"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"5550","port","cinema",4,2,-99,-99,34,0.85,1,0,-99,-99
"5550","process","joker",5,2,-99,-99,11,0.275,1,0,-99,-99
"5550","bias","sirloin",6,2,-99,-99,26,0.65,0,1,-99,-99
"5550","collect","loyalty",7,2,-99,-99,18,0.45,1,0,-99,-99
"5550","glue","force",8,2,-99,-99,33,0.825,1,1,-99,-99
"5550","link","crisis",9,2,-99,-99,19,0.475,0,1,-99,-99
"5550","copy","bedroom",10,2,-99,-99,37,0.925,1,0,-99,-99
"5550","shrink","mafia",11,2,-99,-99,7,0.175,0,1,-99,-99
"5550","anger","decay",12,2,-99,-99,21,0.525,0,1,-99,-99
"5550","fee","chowder",13,2,-99,-99,32,0.8,0,0,-99,-99
"5550","need","faucet",14,2,-99,-99,39,0.975,1,0,-99,-99
"5550","biology","temper",15,2,-99,-99,2,0.05,1,1,-99,-99
"5550","date","laugh",16,2,-99,-99,23,0.575,1,1,-99,-99
"5550","smother","surgery",17,2,-99,-99,29,0.725,0,1,-99,-99
"5550","fan","feature",18,2,-99,-99,25,0.625,0,0,-99,-99
"5550","chicken","beet",19,2,-99,-99,35,0.875,0,0,-99,-99
"5550","pea","bathtub",20,2,-99,-99,15,0.375,1,1,-99,-99
"5550","caring","skirt",21,2,-99,-99,5,0.125,0,1,-99,-99
"5550","pork","emperor",22,2,-99,-99,10,0.25,0,0,-99,-99
"5550","bullet","walkway",23,2,-99,-99,13,0.325,0,0,-99,-99
"5550","prison","loaf",24,2,-99,-99,27,0.675,0,0,-99,-99
"5550","risk","zero",25,2,-99,-99,30,0.75,0,0,-99,-99
"5550","rock","milk",26,2,-99,-99,9,0.225,1,1,-99,-99
"5550","bacon","feud",27,2,-99,-99,20,0.5,1,1,-99,-99
"5550","knock","otter",28,2,-99,-99,36,0.9,1,0,-99,-99
"5550","grip","beach",29,2,-99,-99,8,0.2,1,0,-99,-99
"5550","forest","knob",30,2,-99,-99,28,0.7,0,0,-99,-99
"5550","find","clown",31,2,-99,-99,24,0.6,1,0,-99,-99
"5550","replace","roach",32,2,-99,-99,4,0.1,1,1,-99,-99
"5550","capital","figure",33,2,-99,-99,22,0.55,0,1,-99,-99
"5550","plant","worm",34,2,-99,-99,14,0.35,0,0,-99,-99
"5550","want","ascent",35,2,-99,-99,12,0.3,0,1,-99,-99
"5550","remind","foam",36,2,-99,-99,17,0.425,1,0,-99,-99
"5550","nerve","bumper",37,2,-99,-99,6,0.15,1,1,-99,-99
"5550","calf","annoy",38,2,-99,-99,38,0.95,1,1,-99,-99
"5550","visit","glove",39,2,-99,-99,40,1,0,1,-99,-99
"5550","banner","glide",40,2,-99,-99,3,0.075,0,1,-99,-99
"5550","mill","feast",1,3,70,6.449,16,0.4,1,1,1,5.246
"5550","anger","decay",2,3,15,6.67,21,0.525,0,1,0,1.391
"5550","date","laugh",3,3,80,11.735,23,0.575,1,1,1,1.599
"5550","risk","zero",4,3,90,8.463,30,0.75,0,0,1,7.231
"5550","glue","force",5,3,80,6.551,33,0.825,1,1,1,1.375
"5550","knock","otter",6,3,10,5.143,36,0.9,1,0,0,0.831
"5550","nerve","bumper",7,3,80,4.67,6,0.15,1,1,1,1.255
"5550","rock","milk",8,3,80,4.527,9,0.225,1,1,1,1.103
"5550","process","joker",9,3,10,4.223,11,0.275,1,0,0,1.047
"5550","plant","worm",10,3,90,4.774,14,0.35,0,0,1,1.287
"5550","find","clown",11,3,10,6.518,24,0.6,1,0,0,1.047
"5550","fan","feature",12,3,80,7.839,25,0.625,0,0,1,5.927
"5550","smother","surgery",13,3,30,5.159,29,0.725,0,1,0,1.862
"5550","port","cinema",14,3,10,5.599,34,0.85,1,0,0,0.96
"5550","chicken","beet",15,3,90,5.782,35,0.875,0,0,1,0.727
"5550","copy","bedroom",16,3,9,4.248,37,0.925,1,0,0,0.702
"5550","forest","knob",17,3,85,6.151,28,0.7,0,0,1,1.239
"5550","prison","loaf",18,3,89,5.559,27,0.675,0,0,1,1.191
"5550","biology","temper",19,3,75,7.575,2,0.05,1,1,1,1.191
"5550","bleach","ruin",20,3,84,6.919,31,0.775,0,0,1,1.047
"5550","need","faucet",21,3,9,5.111,39,0.975,1,0,0,0.823
"5550","bullet","walkway",22,3,85,4.535,13,0.325,0,0,1,0.935
"5550","climax","saucer",23,3,9,5.927,1,0.025,1,0,0,0.647
"5550","visit","glove",24,3,10,5.599,40,1,0,1,0,0.831
"5550","link","crisis",25,3,10,3.518,19,0.475,0,1,0,0.656
"5550","fee","chowder",26,3,85,4.758,32,0.8,0,0,1,1.104
"5550","banner","glide",27,3,14,9.91,3,0.075,0,1,0,0.647
"5550","caring","skirt",28,3,11,6.925,5,0.125,0,1,0,0.695
"5550","shrink","mafia",29,3,10,4.287,7,0.175,0,1,0,0.639
"5550","grip","beach",30,3,9,8.767,8,0.2,1,0,0,0.567
"5550","want","ascent",31,3,19,8.407,12,0.3,0,1,0,0.623
"5550","bacon","feud",32,3,79,6.431,20,0.5,1,1,1,0.671
"5550","remind","foam",33,3,9,3.559,17,0.425,1,0,0,0.687
"5550","capital","figure",34,3,10,5.767,22,0.55,0,1,0,0.655
"5550","bias","sirloin",35,3,10,3.711,26,0.65,0,1,0,0.727
"5550","collect","loyalty",36,3,9,4.135,18,0.45,1,0,0,0.695
"5550","replace","roach",37,3,10,6.287,4,0.1,1,1,1,1.271
"5550","pork","emperor",38,3,90,2.727,10,0.25,0,0,1,0.719
"5550","pea","bathtub",39,3,20,8.143,15,0.375,1,1,1,0.831
"5550","calf","annoy",40,3,70,5.783,38,0.95,1,1,1,0.711
"5753","smother","surgery",1,1,-99,-99,4,0.1,1,0,-99,-99
"5753","copy","bedroom",2,1,-99,-99,23,0.575,0,1,-99,-99
"5753","forest","knob",3,1,-99,-99,35,0.875,1,0,-99,-99
"5753","pea","bathtub",4,1,-99,-99,39,0.975,1,0,-99,-99
"5753","knock","otter",5,1,-99,-99,38,0.95,0,0,-99,-99
"5753","bullet","walkway",6,1,-99,-99,28,0.7,1,1,-99,-99
"5753","want","ascent",7,1,-99,-99,29,0.725,1,0,-99,-99
"5753","plant","worm",8,1,-99,-99,2,0.05,1,0,-99,-99
"5753","bleach","ruin",9,1,-99,-99,33,0.825,1,1,-99,-99
"5753","anger","decay",10,1,-99,-99,40,1,0,1,-99,-99
"5753","rock","milk",11,1,-99,-99,32,0.8,1,0,-99,-99
"5753","banner","glide",12,1,-99,-99,10,0.25,0,1,-99,-99
"5753","prison","loaf",13,1,-99,-99,25,0.625,0,1,-99,-99
"5753","visit","glove",14,1,-99,-99,26,0.65,0,0,-99,-99
"5753","bias","sirloin",15,1,-99,-99,19,0.475,0,0,-99,-99
"5753","calf","annoy",16,1,-99,-99,16,0.4,1,1,-99,-99
"5753","collect","loyalty",17,1,-99,-99,3,0.075,1,0,-99,-99
"5753","date","laugh",18,1,-99,-99,37,0.925,0,1,-99,-99
"5753","mill","feast",19,1,-99,-99,34,0.85,0,0,-99,-99
"5753","fan","feature",20,1,-99,-99,21,0.525,0,1,-99,-99
"5753","pork","emperor",21,1,-99,-99,24,0.6,1,1,-99,-99
"5753","caring","skirt",22,1,-99,-99,20,0.5,0,1,-99,-99
"5753","bacon","feud",23,1,-99,-99,31,0.775,1,1,-99,-99
"5753","climax","saucer",24,1,-99,-99,11,0.275,1,1,-99,-99
"5753","find","clown",25,1,-99,-99,27,0.675,0,0,-99,-99
"5753","biology","temper",26,1,-99,-99,17,0.425,0,1,-99,-99
"5753","capital","figure",27,1,-99,-99,6,0.15,0,0,-99,-99
"5753","process","joker",28,1,-99,-99,1,0.025,1,1,-99,-99
"5753","risk","zero",29,1,-99,-99,18,0.45,1,0,-99,-99
"5753","port","cinema",30,1,-99,-99,12,0.3,0,0,-99,-99
"5753","need","faucet",31,1,-99,-99,15,0.375,0,0,-99,-99
"5753","chicken","beet",32,1,-99,-99,5,0.125,1,1,-99,-99
"5753","grip","beach",33,1,-99,-99,36,0.9,0,1,-99,-99
"5753","glue","force",34,1,-99,-99,22,0.55,1,1,-99,-99
"5753","nerve","bumper",35,1,-99,-99,9,0.225,1,0,-99,-99
"5753","remind","foam",36,1,-99,-99,30,0.75,0,0,-99,-99
"5753","replace","roach",37,1,-99,-99,14,0.35,1,1,-99,-99
"5753","shrink","mafia",38,1,-99,-99,7,0.175,0,1,-99,-99
"5753","fee","chowder",39,1,-99,-99,13,0.325,0,0,-99,-99
"5753","link","crisis",40,1,-99,-99,8,0.2,1,0,-99,-99
"5753","prison","loaf",1,2,-99,-99,25,0.625,0,1,-99,-99
"5753","port","cinema",2,2,-99,-99,12,0.3,0,0,-99,-99
"5753","copy","bedroom",3,2,-99,-99,23,0.575,0,1,-99,-99
"5753","anger","decay",4,2,-99,-99,40,1,0,1,-99,-99
"5753","bleach","ruin",5,2,-99,-99,33,0.825,1,1,-99,-99
"5753","visit","glove",6,2,-99,-99,26,0.65,0,0,-99,-99
"5753","glue","force",7,2,-99,-99,22,0.55,1,1,-99,-99
"5753","collect","loyalty",8,2,-99,-99,3,0.075,1,0,-99,-99
"5753","nerve","bumper",9,2,-99,-99,9,0.225,1,0,-99,-99
"5753","date","laugh",10,2,-99,-99,37,0.925,0,1,-99,-99
"5753","want","ascent",11,2,-99,-99,29,0.725,1,0,-99,-99
"5753","replace","roach",12,2,-99,-99,14,0.35,1,1,-99,-99
"5753","rock","milk",13,2,-99,-99,32,0.8,1,0,-99,-99
"5753","knock","otter",14,2,-99,-99,38,0.95,0,0,-99,-99
"5753","link","crisis",15,2,-99,-99,8,0.2,1,0,-99,-99
"5753","caring","skirt",16,2,-99,-99,20,0.5,0,1,-99,-99
"5753","shrink","mafia",17,2,-99,-99,7,0.175,0,1,-99,-99
"5753","remind","foam",18,2,-99,-99,30,0.75,0,0,-99,-99
"5753","process","joker",19,2,-99,-99,1,0.025,1,1,-99,-99
"5753","smother","surgery",20,2,-99,-99,4,0.1,1,0,-99,-99
"5753","climax","saucer",21,2,-99,-99,11,0.275,1,1,-99,-99
"5753","chicken","beet",22,2,-99,-99,5,0.125,1,1,-99,-99
"5753","plant","worm",23,2,-99,-99,2,0.05,1,0,-99,-99
"5753","calf","annoy",24,2,-99,-99,16,0.4,1,1,-99,-99
"5753","pea","bathtub",25,2,-99,-99,39,0.975,1,0,-99,-99
"5753","bullet","walkway",26,2,-99,-99,28,0.7,1,1,-99,-99
"5753","capital","figure",27,2,-99,-99,6,0.15,0,0,-99,-99
"5753","bias","sirloin",28,2,-99,-99,19,0.475,0,0,-99,-99
"5753","forest","knob",29,2,-99,-99,35,0.875,1,0,-99,-99
"5753","find","clown",30,2,-99,-99,27,0.675,0,0,-99,-99
"5753","mill","feast",31,2,-99,-99,34,0.85,0,0,-99,-99
"5753","biology","temper",32,2,-99,-99,17,0.425,0,1,-99,-99
"5753","need","faucet",33,2,-99,-99,15,0.375,0,0,-99,-99
"5753","fee","chowder",34,2,-99,-99,13,0.325,0,0,-99,-99
"5753","grip","beach",35,2,-99,-99,36,0.9,0,1,-99,-99
"5753","pork","emperor",36,2,-99,-99,24,0.6,1,1,-99,-99
"5753","banner","glide",37,2,-99,-99,10,0.25,0,1,-99,-99
"5753","risk","zero",38,2,-99,-99,18,0.45,1,0,-99,-99
"5753","bacon","feud",39,2,-99,-99,31,0.775,1,1,-99,-99
"5753","fan","feature",40,2,-99,-99,21,0.525,0,1,-99,-99
"5753","capital","figure",1,3,40,20.843,6,0.15,0,0,1,12.932
"5753","climax","saucer",2,3,56,5.337,11,0.275,1,1,1,2.902
"5753","bacon","feud",3,3,67,4.119,31,0.775,1,1,1,1.761
"5753","calf","annoy",4,3,62,2.889,16,0.4,1,1,1,0.735
"5753","find","clown",5,3,42,2.598,27,0.675,0,0,1,0.759
"5753","remind","foam",6,3,35,5.02,30,0.75,0,0,1,1.089
"5753","process","joker",7,3,63,2.789,1,0.025,1,1,1,0.886
"5753","chicken","beet",8,3,80,3.398,5,0.125,1,1,1,1.064
"5753","replace","roach",9,3,58,8.966,14,0.35,1,1,1,0.632
"5753","pork","emperor",10,3,56,9.295,24,0.6,1,1,1,0.734
"5753","visit","glove",11,3,36,2.143,26,0.65,0,0,1,0.835
"5753","fee","chowder",12,3,54,2.751,13,0.325,0,0,1,0.847
"5753","knock","otter",13,3,45,2.268,38,0.95,0,0,1,0.858
"5753","mill","feast",14,3,42,2.231,34,0.85,0,0,1,0.861
"5753","port","cinema",15,3,54,2.344,12,0.3,0,0,1,0.594
"5753","need","faucet",16,3,37,2.625,15,0.375,0,0,1,0.748
"5753","glue","force",17,3,67,2.205,22,0.55,1,1,1,0.747
"5753","bleach","ruin",18,3,67,2.32,33,0.825,1,1,1,0.86
"5753","bias","sirloin",19,3,55,2.701,19,0.475,0,0,1,0.696
"5753","bullet","walkway",20,3,65,2.192,28,0.7,1,1,1,0.796
"5753","plant","worm",21,3,60,2.486,2,0.05,1,0,0,2.802
"5753","banner","glide",22,3,54,3.17,10,0.25,0,1,0,1.267
"5753","forest","knob",23,3,58,3.563,35,0.875,1,0,0,3.411
"5753","date","laugh",24,3,42,3.082,37,0.925,0,1,0,0.772
"5753","nerve","bumper",25,3,60,1.8,9,0.225,1,0,0,0.645
"5753","copy","bedroom",26,3,43,2.168,23,0.575,0,1,0,2.929
"5753","fan","feature",27,3,39,2.269,21,0.525,0,1,0,0.634
"5753","prison","loaf",28,3,55,2.194,25,0.625,0,1,0,0.799
"5753","want","ascent",29,3,60,1.583,29,0.725,1,0,0,0.582
"5753","grip","beach",30,3,39,1.546,36,0.9,0,1,0,0.874
"5753","anger","decay",31,3,36,2.206,40,1,0,1,0,1.001
"5753","smother","surgery",32,3,66,2.319,4,0.1,1,0,0,0.989
"5753","shrink","mafia",33,3,54,1.419,7,0.175,0,1,0,0.798
"5753","caring","skirt",34,3,51,1.609,20,0.5,0,1,0,0.671
"5753","pea","bathtub",35,3,57,1.279,39,0.975,1,0,0,1.026
"5753","rock","milk",36,3,61,1.9,32,0.8,1,0,0,0.608
"5753","collect","loyalty",37,3,57,1.964,3,0.075,1,0,0,0.783
"5753","biology","temper",38,3,48,2.308,17,0.425,0,1,0,0.986
"5753","risk","zero",39,3,65,1.584,18,0.45,1,0,0,1.294
"5753","link","crisis",40,3,61,2.053,8,0.2,1,0,0,1.318
"6745","mill","feast",1,1,-99,-99,10,0.25,1,0,-99,-99
"6745","prison","loaf",2,1,-99,-99,15,0.375,1,0,-99,-99
"6745","nerve","bumper",3,1,-99,-99,13,0.325,0,1,-99,-99
"6745","smother","surgery",4,1,-99,-99,39,0.975,1,1,-99,-99
"6745","bleach","ruin",5,1,-99,-99,2,0.05,1,1,-99,-99
"6745","replace","roach",6,1,-99,-99,16,0.4,0,0,-99,-99
"6745","knock","otter",7,1,-99,-99,26,0.65,1,1,-99,-99
"6745","fan","feature",8,1,-99,-99,20,0.5,0,1,-99,-99
"6745","glue","force",9,1,-99,-99,6,0.15,1,0,-99,-99
"6745","port","cinema",10,1,-99,-99,23,0.575,1,1,-99,-99
"6745","plant","worm",11,1,-99,-99,35,0.875,0,0,-99,-99
"6745","fee","chowder",12,1,-99,-99,21,0.525,1,0,-99,-99
"6745","pork","emperor",13,1,-99,-99,5,0.125,1,0,-99,-99
"6745","rock","milk",14,1,-99,-99,9,0.225,0,1,-99,-99
"6745","want","ascent",15,1,-99,-99,12,0.3,0,1,-99,-99
"6745","capital","figure",16,1,-99,-99,30,0.75,1,1,-99,-99
"6745","grip","beach",17,1,-99,-99,32,0.8,1,0,-99,-99
"6745","visit","glove",18,1,-99,-99,24,0.6,0,0,-99,-99
"6745","collect","loyalty",19,1,-99,-99,4,0.1,0,1,-99,-99
"6745","link","crisis",20,1,-99,-99,34,0.85,0,0,-99,-99
"6745","caring","skirt",21,1,-99,-99,29,0.725,1,1,-99,-99
"6745","need","faucet",22,1,-99,-99,17,0.425,0,1,-99,-99
"6745","anger","decay",23,1,-99,-99,18,0.45,0,1,-99,-99
"6745","biology","temper",24,1,-99,-99,27,0.675,1,1,-99,-99
"6745","bias","sirloin",25,1,-99,-99,25,0.625,0,0,-99,-99
"6745","find","clown",26,1,-99,-99,31,0.775,0,0,-99,-99
"6745","remind","foam",27,1,-99,-99,22,0.55,1,1,-99,-99
"6745","date","laugh",28,1,-99,-99,40,1,0,0,-99,-99
"6745","risk","zero",29,1,-99,-99,36,0.9,0,1,-99,-99
"6745","banner","glide",30,1,-99,-99,37,0.925,0,0,-99,-99
"6745","copy","bedroom",31,1,-99,-99,1,0.025,0,0,-99,-99
"6745","bacon","feud",32,1,-99,-99,28,0.7,1,1,-99,-99
"6745","pea","bathtub",33,1,-99,-99,8,0.2,1,0,-99,-99
"6745","bullet","walkway",34,1,-99,-99,3,0.075,1,0,-99,-99
"6745","climax","saucer",35,1,-99,-99,11,0.275,0,1,-99,-99
"6745","process","joker",36,1,-99,-99,19,0.475,0,1,-99,-99
"6745","chicken","beet",37,1,-99,-99,14,0.35,1,1,-99,-99
"6745","shrink","mafia",38,1,-99,-99,38,0.95,1,0,-99,-99
"6745","calf","annoy",39,1,-99,-99,33,0.825,0,0,-99,-99
"6745","forest","knob",40,1,-99,-99,7,0.175,1,0,-99,-99
"6745","want","ascent",1,2,-99,-99,12,0.3,0,1,-99,-99
"6745","glue","force",2,2,-99,-99,6,0.15,1,0,-99,-99
"6745","bacon","feud",3,2,-99,-99,28,0.7,1,1,-99,-99
"6745","biology","temper",4,2,-99,-99,27,0.675,1,1,-99,-99
"6745","mill","feast",5,2,-99,-99,10,0.25,1,0,-99,-99
"6745","banner","glide",6,2,-99,-99,37,0.925,0,0,-99,-99
"6745","shrink","mafia",7,2,-99,-99,38,0.95,1,0,-99,-99
"6745","caring","skirt",8,2,-99,-99,29,0.725,1,1,-99,-99
"6745","fee","chowder",9,2,-99,-99,21,0.525,1,0,-99,-99
"6745","need","faucet",10,2,-99,-99,17,0.425,0,1,-99,-99
"6745","prison","loaf",11,2,-99,-99,15,0.375,1,0,-99,-99
"6745","pea","bathtub",12,2,-99,-99,8,0.2,1,0,-99,-99
"6745","remind","foam",13,2,-99,-99,22,0.55,1,1,-99,-99
"6745","collect","loyalty",14,2,-99,-99,4,0.1,0,1,-99,-99
"6745","capital","figure",15,2,-99,-99,30,0.75,1,1,-99,-99
"6745","knock","otter",16,2,-99,-99,26,0.65,1,1,-99,-99
"6745","fan","feature",17,2,-99,-99,20,0.5,0,1,-99,-99
"6745","chicken","beet",18,2,-99,-99,14,0.35,1,1,-99,-99
"6745","bullet","walkway",19,2,-99,-99,3,0.075,1,0,-99,-99
"6745","climax","saucer",20,2,-99,-99,11,0.275,0,1,-99,-99
"6745","anger","decay",21,2,-99,-99,18,0.45,0,1,-99,-99
"6745","date","laugh",22,2,-99,-99,40,1,0,0,-99,-99
"6745","process","joker",23,2,-99,-99,19,0.475,0,1,-99,-99
"6745","rock","milk",24,2,-99,-99,9,0.225,0,1,-99,-99
"6745","risk","zero",25,2,-99,-99,36,0.9,0,1,-99,-99
"6745","pork","emperor",26,2,-99,-99,5,0.125,1,0,-99,-99
"6745","smother","surgery",27,2,-99,-99,39,0.975,1,1,-99,-99
"6745","bias","sirloin",28,2,-99,-99,25,0.625,0,0,-99,-99
"6745","bleach","ruin",29,2,-99,-99,2,0.05,1,1,-99,-99
"6745","forest","knob",30,2,-99,-99,7,0.175,1,0,-99,-99
"6745","copy","bedroom",31,2,-99,-99,1,0.025,0,0,-99,-99
"6745","visit","glove",32,2,-99,-99,24,0.6,0,0,-99,-99
"6745","nerve","bumper",33,2,-99,-99,13,0.325,0,1,-99,-99
"6745","link","crisis",34,2,-99,-99,34,0.85,0,0,-99,-99
"6745","replace","roach",35,2,-99,-99,16,0.4,0,0,-99,-99
"6745","plant","worm",36,2,-99,-99,35,0.875,0,0,-99,-99
"6745","calf","annoy",37,2,-99,-99,33,0.825,0,0,-99,-99
"6745","port","cinema",38,2,-99,-99,23,0.575,1,1,-99,-99
"6745","find","clown",39,2,-99,-99,31,0.775,0,0,-99,-99
"6745","grip","beach",40,2,-99,-99,32,0.8,1,0,-99,-99
"6745","copy","bedroom",1,3,7,5.553,1,0.025,0,0,1,5.782
"6745","bias","sirloin",2,3,33,4.063,25,0.625,0,0,1,4.023
"6745","bacon","feud",3,3,79,4.013,28,0.7,1,1,1,2.983
"6745","capital","figure",4,3,77,2.139,30,0.75,1,1,1,1.054
"6745","knock","otter",5,3,78,2.377,26,0.65,1,1,1,0.97
"6745","biology","temper",6,3,84,1.716,27,0.675,1,1,1,0.921
"6745","date","laugh",7,3,60,2.009,40,1,0,0,1,0.921
"6745","smother","surgery",8,3,95,1.669,39,0.975,1,1,1,1.003
"6745","port","cinema",9,3,76,3.167,23,0.575,1,1,1,0.869
"6745","caring","skirt",10,3,79,1.986,29,0.725,1,1,1,0.87
"6745","find","clown",11,3,70,2.182,31,0.775,0,0,1,1.177
"6745","remind","foam",12,3,76,1.846,22,0.55,1,1,1,1.47
"6745","visit","glove",13,3,72,2.131,24,0.6,0,0,1,1.013
"6745","link","crisis",14,3,28,2.193,34,0.85,0,0,1,1.04
"6745","banner","glide",15,3,69,1.829,37,0.925,0,0,1,0.985
"6745","calf","annoy",16,3,35,2.17,33,0.825,0,0,1,0.958
"6745","plant","worm",17,3,68,1.985,35,0.875,0,0,1,1.154
"6745","chicken","beet",18,3,72,2.178,14,0.35,1,1,1,1.115
"6745","bleach","ruin",19,3,100,3.655,2,0.05,1,1,1,1.113
"6745","replace","roach",20,3,70,2.715,16,0.4,0,0,1,2.048
"6745","forest","knob",21,3,65,1.931,7,0.175,1,0,0,6.633
"6745","fee","chowder",22,3,18,3.885,21,0.525,1,0,0,0.99
"6745","need","faucet",23,3,16,2.039,17,0.425,0,1,0,1.067
"6745","prison","loaf",24,3,18,1.808,15,0.375,1,0,0,0.876
"6745","climax","saucer",25,3,9,1.961,11,0.275,0,1,0,0.762
"6745","fan","feature",26,3,13,1.732,20,0.5,0,1,0,0.899
"6745","nerve","bumper",27,3,13,1.732,13,0.325,0,1,0,0.883
"6745","anger","decay",28,3,10,1.792,18,0.45,0,1,0,1.069
"6745","rock","milk",29,3,16,2.439,9,0.225,0,1,0,0.768
"6745","want","ascent",30,3,10,1.669,12,0.3,0,1,0,0.962
"6745","collect","loyalty",31,3,16,1.715,4,0.1,0,1,0,0.87
"6745","pork","emperor",32,3,83,2.285,5,0.125,1,0,0,1.354
"6745","bullet","walkway",33,3,22,1.968,3,0.075,1,0,0,0.883
"6745","mill","feast",34,3,19,3.048,10,0.25,1,0,0,1.083
"6745","grip","beach",35,3,22,1.699,32,0.8,1,0,0,0.87
"6745","glue","force",36,3,95,3.778,6,0.15,1,0,0,0.946
"6745","shrink","mafia",37,3,20,1.946,38,0.95,1,0,0,0.868
"6745","pea","bathtub",38,3,89,4.841,8,0.2,1,0,0,0.884
"6745","risk","zero",39,3,15,2.193,36,0.9,0,1,0,0.9
"6745","process","joker",40,3,13,1.708,19,0.475,0,1,0,0.878
"6913","replace","roach",1,1,-99,-99,17,0.425,0,1,-99,-99
"6913","capital","figure",2,1,-99,-99,40,1,0,0,-99,-99
"6913","banner","glide",3,1,-99,-99,21,0.525,1,0,-99,-99
"6913","find","clown",4,1,-99,-99,31,0.775,0,0,-99,-99
"6913","pork","emperor",5,1,-99,-99,5,0.125,0,1,-99,-99
"6913","pea","bathtub",6,1,-99,-99,7,0.175,0,0,-99,-99
"6913","port","cinema",7,1,-99,-99,23,0.575,1,0,-99,-99
"6913","bleach","ruin",8,1,-99,-99,6,0.15,1,1,-99,-99
"6913","fee","chowder",9,1,-99,-99,8,0.2,1,1,-99,-99
"6913","biology","temper",10,1,-99,-99,3,0.075,0,0,-99,-99
"6913","date","laugh",11,1,-99,-99,22,0.55,0,1,-99,-99
"6913","copy","bedroom",12,1,-99,-99,16,0.4,0,1,-99,-99
"6913","rock","milk",13,1,-99,-99,34,0.85,0,1,-99,-99
"6913","collect","loyalty",14,1,-99,-99,33,0.825,0,0,-99,-99
"6913","remind","foam",15,1,-99,-99,13,0.325,1,1,-99,-99
"6913","need","faucet",16,1,-99,-99,27,0.675,0,1,-99,-99
"6913","visit","glove",17,1,-99,-99,2,0.05,1,0,-99,-99
"6913","mill","feast",18,1,-99,-99,38,0.95,0,0,-99,-99
"6913","chicken","beet",19,1,-99,-99,4,0.1,1,0,-99,-99
"6913","bacon","feud",20,1,-99,-99,36,0.9,1,1,-99,-99
"6913","risk","zero",21,1,-99,-99,35,0.875,0,0,-99,-99
"6913","prison","loaf",22,1,-99,-99,24,0.6,0,1,-99,-99
"6913","knock","otter",23,1,-99,-99,15,0.375,0,0,-99,-99
"6913","anger","decay",24,1,-99,-99,12,0.3,0,1,-99,-99
"6913","want","ascent",25,1,-99,-99,39,0.975,1,1,-99,-99
"6913","caring","skirt",26,1,-99,-99,25,0.625,1,0,-99,-99
"6913","process","joker",27,1,-99,-99,18,0.45,1,0,-99,-99
"6913","calf","annoy",28,1,-99,-99,37,0.925,0,0,-99,-99
"6913","bullet","walkway",29,1,-99,-99,10,0.25,1,0,-99,-99
"6913","fan","feature",30,1,-99,-99,28,0.7,0,0,-99,-99
"6913","grip","beach",31,1,-99,-99,29,0.725,1,1,-99,-99
"6913","glue","force",32,1,-99,-99,9,0.225,1,1,-99,-99
"6913","plant","worm",33,1,-99,-99,32,0.8,1,1,-99,-99
"6913","bias","sirloin",34,1,-99,-99,1,0.025,1,1,-99,-99
"6913","forest","knob",35,1,-99,-99,30,0.75,1,1,-99,-99
"6913","link","crisis",36,1,-99,-99,14,0.35,1,0,-99,-99
"6913","shrink","mafia",37,1,-99,-99,26,0.65,0,1,-99,-99
"6913","nerve","bumper",38,1,-99,-99,20,0.5,1,0,-99,-99
"6913","climax","saucer",39,1,-99,-99,19,0.475,1,0,-99,-99
"6913","smother","surgery",40,1,-99,-99,11,0.275,0,1,-99,-99
"6913","anger","decay",1,2,-99,-99,12,0.3,0,1,-99,-99
"6913","grip","beach",2,2,-99,-99,29,0.725,1,1,-99,-99
"6913","copy","bedroom",3,2,-99,-99,16,0.4,0,1,-99,-99
"6913","calf","annoy",4,2,-99,-99,37,0.925,0,0,-99,-99
"6913","glue","force",5,2,-99,-99,9,0.225,1,1,-99,-99
"6913","forest","knob",6,2,-99,-99,30,0.75,1,1,-99,-99
"6913","risk","zero",7,2,-99,-99,35,0.875,0,0,-99,-99
"6913","bleach","ruin",8,2,-99,-99,6,0.15,1,1,-99,-99
"6913","process","joker",9,2,-99,-99,18,0.45,1,0,-99,-99
"6913","fan","feature",10,2,-99,-99,28,0.7,0,0,-99,-99
"6913","link","crisis",11,2,-99,-99,14,0.35,1,0,-99,-99
"6913","prison","loaf",12,2,-99,-99,24,0.6,0,1,-99,-99
"6913","find","clown",13,2,-99,-99,31,0.775,0,0,-99,-99
"6913","climax","saucer",14,2,-99,-99,19,0.475,1,0,-99,-99
"6913","shrink","mafia",15,2,-99,-99,26,0.65,0,1,-99,-99
"6913","mill","feast",16,2,-99,-99,38,0.95,0,0,-99,-99
"6913","collect","loyalty",17,2,-99,-99,33,0.825,0,0,-99,-99
"6913","rock","milk",18,2,-99,-99,34,0.85,0,1,-99,-99
"6913","plant","worm",19,2,-99,-99,32,0.8,1,1,-99,-99
"6913","pork","emperor",20,2,-99,-99,5,0.125,0,1,-99,-99
"6913","capital","figure",21,2,-99,-99,40,1,0,0,-99,-99
"6913","remind","foam",22,2,-99,-99,13,0.325,1,1,-99,-99
"6913","replace","roach",23,2,-99,-99,17,0.425,0,1,-99,-99
"6913","need","faucet",24,2,-99,-99,27,0.675,0,1,-99,-99
"6913","pea","bathtub",25,2,-99,-99,7,0.175,0,0,-99,-99
