"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"4214","risk","zero",12,3,1,1.742,39,0.975,1,1,1,0.68,"zero",1,NA,2.871
"4214","calf","annoy",13,3,100,2.359,26,0.65,0,0,1,0.702,"",NA,NA,NA
"4214","prison","loaf",14,3,100,3.366,20,0.5,0,0,1,0.558,"",NA,NA,NA
"4214","forest","knob",15,3,1,5.638,32,0.8,1,1,1,0.934,"skip",0,NA,1.578
"4214","knock","otter",16,3,1,1.526,12,0.3,1,0,0,0.735,"skip",0,NA,1.135
"4214","chicken","beet",17,3,1,38.453,1,0.025,1,0,0,18.197,"beet",1,NA,2.191
"4214","need","faucet",18,3,1,3.207,7,0.175,1,0,0,0.822,"skip",0,NA,1.655
"4214","banner","glide",19,3,1,1.576,22,0.55,0,1,0,0.718,"",NA,NA,NA
"4214","glue","force",20,3,1,1.374,13,0.325,1,0,0,0.886,"skip",0,NA,1.756
"4214","bias","sirloin",21,3,1,2.006,36,0.9,0,0,1,1.015,"",NA,NA,NA
"4214","find","clown",22,3,1,2.126,34,0.85,1,1,1,0.806,"skip",0,NA,1.422
"4214","link","crisis",23,3,1,12.254,16,0.4,0,1,0,1.087,"",NA,NA,NA
"4214","remind","foam",24,3,1,2.166,29,0.725,1,1,1,0.783,"skip",0,NA,1.173
"4214","bacon","feud",25,3,1,1.79,40,1,0,0,1,0.703,"",NA,NA,NA
"4214","smother","surgery",26,3,100,3.646,24,0.6,0,1,0,0.807,"",NA,NA,NA
"4214","visit","glove",27,3,1,1.526,23,0.575,0,0,1,0.718,"",NA,NA,NA
"4214","biology","temper",28,3,1,1.638,30,0.75,1,1,1,0.631,"temper",1,NA,27.471
"4214","capital","figure",29,3,1,4.895,3,0.075,1,0,0,0.862,"figure",1,NA,4.054
"4214","port","cinema",30,3,1,2.334,18,0.45,0,1,0,0.727,"",NA,NA,NA
"4214","copy","bedroom",31,3,1,1.926,8,0.2,1,0,0,0.951,"skip",0,NA,1.374
"4214","want","ascent",32,3,1,1.966,14,0.35,0,1,0,1.109,"",NA,NA,NA
"4214","pork","emperor",33,3,100,2.502,31,0.775,0,0,1,0.67,"",NA,NA,NA
"4214","process","joker",34,3,1,1.774,25,0.625,0,1,0,0.822,"",NA,NA,NA
"4214","rock","milk",35,3,1,1.55,35,0.875,1,1,1,1.255,"skip",0,NA,1.408
"4214","bullet","walkway",36,3,1,1.382,17,0.425,0,0,1,0.943,"",NA,NA,NA
"4214","fee","chowder",37,3,1,4.693,2,0.05,1,1,1,6.167,"skip",0,NA,3.445
"4214","shrink","mafia",38,3,1,1.782,6,0.15,1,0,0,6.791,"skip",0,NA,2.231
"4214","replace","roach",39,3,1,1.279,15,0.375,0,1,0,0.71,"",NA,NA,NA
"4214","date","laugh",40,3,1,3.135,4,0.1,1,0,0,0.974,"skip",0,NA,3.525
"5195","biology","temper",1,1,88,2.591,11,0.275,1,1,1,1.847,"Temper",0,NA,9.682
"5195","need","faucet",2,1,63,9.743,17,0.425,1,0,0,5.381,"faucet",1,NA,15.535
"5195","visit","glove",3,1,74,5.111,20,0.5,1,1,1,0.927,"glove",1,NA,6.357
"5195","forest","knob",4,1,79,1.67,12,0.3,1,0,0,0.503,"knob",1,NA,7.588
"5195","glue","force",5,1,68,6.176,15,0.375,0,0,1,0.583,"",NA,NA,NA
"5195","bleach","ruin",6,1,77,1.951,19,0.475,1,0,0,0.678,"ruin",1,NA,13.174
"5195","want","ascent",7,1,73,4.911,37,0.925,1,0,0,5.334,"accent",0,NA,8.581
"5195","pork","emperor",8,1,75,2.055,14,0.35,1,0,0,0.6,"emperor",1,NA,17.875
"5195","bullet","walkway",9,1,69,4.912,23,0.575,0,0,1,0.59,"",NA,NA,NA
"5195","caring","skirt",10,1,79,3.143,29,0.725,1,1,1,0.686,"skirt",1,NA,14.199
"5195","nerve","bumper",11,1,21,3.479,1,0.025,0,1,0,0.581,"",NA,NA,NA
"5195","shrink","mafia",12,1,75,2.423,2,0.05,1,0,0,0.991,"mafia",1,NA,12.676
"5195","date","laugh",13,1,41,10.679,36,0.9,0,1,0,0.839,"",NA,NA,NA
"5195","calf","annoy",14,1,82,6.975,26,0.65,1,1,1,3.607,"figure",0,NA,7.928
"5195","port","cinema",15,1,29,2.983,25,0.625,0,1,0,0.743,"",NA,NA,NA
"5195","bias","sirloin",16,1,65,7.543,8,0.2,0,0,1,0.711,"",NA,NA,NA
"5195","prison","loaf",17,1,73,13.087,16,0.4,0,0,1,0.871,"",NA,NA,NA
"5195","collect","loyalty",18,1,48,9.192,33,0.825,1,0,0,0.759,"annoy",0,NA,16.518
"5195","replace","roach",19,1,32,3.135,35,0.875,0,1,0,0.743,"",NA,NA,NA
"5195","copy","bedroom",20,1,68,1.774,3,0.075,1,0,0,0.687,"bedroom",1,NA,10.467
"5195","grip","beach",21,1,73,5.311,27,0.675,0,0,1,0.783,"",NA,NA,NA
"5195","mill","feast",22,1,69,1.942,30,0.75,0,0,1,1.255,"",NA,NA,NA
"5195","climax","saucer",23,1,23,2.549,10,0.25,0,1,0,0.655,"",NA,NA,NA
"5195","fee","chowder",24,1,37,7.607,38,0.95,0,1,0,0.607,"",NA,NA,NA
"5195","rock","milk",25,1,83,9.054,13,0.325,1,1,1,5.215,"mill",0,NA,11.617
"5195","find","clown",26,1,42,8.751,28,0.7,0,1,0,0.862,"",NA,NA,NA
"5195","smother","surgery",27,1,22,9.448,22,0.55,0,1,0,0.623,"",NA,NA,NA
"5195","pea","bathtub",28,1,13,2.223,21,0.525,0,1,0,0.695,"",NA,NA,NA
"5195","process","joker",29,1,68,5.366,9,0.225,0,0,1,0.991,"",NA,NA,NA
"5195","link","crisis",30,1,74,6.231,18,0.45,0,0,1,0.766,"",NA,NA,NA
"5195","knock","otter",31,1,87,2.536,32,0.8,1,1,1,1.568,"otter",1,NA,7.185
"5195","chicken","beet",32,1,83,2.118,34,0.85,1,1,1,1.087,"worm",0,NA,18.939
"5195","remind","foam",33,1,64,5.703,40,1,0,0,1,0.655,"",NA,NA,NA
"5195","banner","glide",34,1,74,4.383,4,0.1,1,1,1,0.703,"glide",1,NA,17.052
"5195","bacon","feud",35,1,89,2.696,24,0.6,1,1,1,0.623," feud",0,NA,6.347
"5195","anger","decay",36,1,81,8.719,7,0.175,1,1,1,2.928,"biology",0,NA,9.921
"5195","fan","feature",37,1,27,8.367,5,0.125,0,1,0,1.008,"",NA,NA,NA
"5195","plant","worm",38,1,42,9.383,39,0.975,1,0,0,0.743,"worm",1,NA,9.78
"5195","capital","figure",39,1,70,2.71,31,0.775,0,0,1,0.632,"",NA,NA,NA
"5195","risk","zero",40,1,80,1.671,6,0.15,1,0,0,0.703,"zero",1,NA,12.63
"5195","smother","surgery",1,2,22,9.448,22,0.55,0,1,0,0.623,"",NA,NA,NA
"5195","find","clown",2,2,42,8.751,28,0.7,0,1,0,0.862,"",NA,NA,NA
"5195","visit","glove",3,2,74,5.111,20,0.5,1,1,1,0.927,"glove",1,NA,18.934
"5195","glue","force",4,2,68,6.176,15,0.375,0,0,1,0.583,"",NA,NA,NA
"5195","want","ascent",5,2,73,4.911,37,0.925,1,0,0,5.334,"accent",0,NA,9.154
"5195","process","joker",6,2,68,5.366,9,0.225,0,0,1,0.991,"",NA,NA,NA
"5195","bullet","walkway",7,2,69,4.912,23,0.575,0,0,1,0.59,"",NA,NA,NA
"5195","risk","zero",8,2,80,1.671,6,0.15,1,0,0,0.703,"zero",1,NA,7.594
"5195","capital","figure",9,2,70,2.71,31,0.775,0,0,1,0.632,"",NA,NA,NA
"5195","climax","saucer",10,2,23,2.549,10,0.25,0,1,0,0.655,"",NA,NA,NA
"5195","biology","temper",11,2,88,2.591,11,0.275,1,1,1,1.847,"temper",1,NA,4.214
"5195","need","faucet",12,2,63,9.743,17,0.425,1,0,0,5.381,"faucet",1,NA,15.392
"5195","anger","decay",13,2,81,8.719,7,0.175,1,1,1,2.928,"sirloin",0,NA,25.859
"5195","forest","knob",14,2,79,1.67,12,0.3,1,0,0,0.503,"knob",1,NA,7.329
"5195","fan","feature",15,2,27,8.367,5,0.125,0,1,0,1.008,"",NA,NA,NA
"5195","banner","glide",16,2,74,4.383,4,0.1,1,1,1,0.703,"saucer",0,NA,27.424
"5195","plant","worm",17,2,42,9.383,39,0.975,1,0,0,0.743,"worm",1,NA,4.449
"5195","calf","annoy",18,2,82,6.975,26,0.65,1,1,1,3.607,"annoy",1,NA,8.29
"5195","bias","sirloin",19,2,65,7.543,8,0.2,0,0,1,0.711,"",NA,NA,NA
"5195","nerve","bumper",20,2,21,3.479,1,0.025,0,1,0,0.581,"",NA,NA,NA
"5195","date","laugh",21,2,41,10.679,36,0.9,0,1,0,0.839,"",NA,NA,NA
"5195","replace","roach",22,2,32,3.135,35,0.875,0,1,0,0.743,"",NA,NA,NA
"5195","remind","foam",23,2,64,5.703,40,1,0,0,1,0.655,"",NA,NA,NA
"5195","caring","skirt",24,2,79,3.143,29,0.725,1,1,1,0.686,"skirt",1,NA,12.376
"5195","rock","milk",25,2,83,9.054,13,0.325,1,1,1,5.215,"mill",0,NA,4.502
"5195","mill","feast",26,2,69,1.942,30,0.75,0,0,1,1.255,"",NA,NA,NA
"5195","grip","beach",27,2,73,5.311,27,0.675,0,0,1,0.783,"",NA,NA,NA
"5195","port","cinema",28,2,29,2.983,25,0.625,0,1,0,0.743,"",NA,NA,NA
"5195","pork","emperor",29,2,75,2.055,14,0.35,1,0,0,0.6,"emperor",1,NA,18.804
"5195","fee","chowder",30,2,37,7.607,38,0.95,0,1,0,0.607,"",NA,NA,NA
"5195","shrink","mafia",31,2,75,2.423,2,0.05,1,0,0,0.991,"mafia",1,NA,3.197
"5195","copy","bedroom",32,2,68,1.774,3,0.075,1,0,0,0.687,"bedroom",1,NA,7.289
"5195","bleach","ruin",33,2,77,1.951,19,0.475,1,0,0,0.678,"ruin",1,NA,2.783
"5195","link","crisis",34,2,74,6.231,18,0.45,0,0,1,0.766,"",NA,NA,NA
"5195","collect","loyalty",35,2,48,9.192,33,0.825,1,0,0,0.759,"force",0,NA,32.006
"5195","prison","loaf",36,2,73,13.087,16,0.4,0,0,1,0.871,"",NA,NA,NA
"5195","chicken","beet",37,2,83,2.118,34,0.85,1,1,1,1.087,"annoy",0,NA,25.625
"5195","pea","bathtub",38,2,13,2.223,21,0.525,0,1,0,0.695,"",NA,NA,NA
"5195","bacon","feud",39,2,89,2.696,24,0.6,1,1,1,0.623,"feud",1,NA,25.345
"5195","knock","otter",40,2,87,2.536,32,0.8,1,1,1,1.568,"otter",1,NA,8.086
"5195","date","laugh",1,3,41,10.679,36,0.9,0,1,0,0.839,"",NA,NA,NA
"5195","replace","roach",2,3,32,3.135,35,0.875,0,1,0,0.743,"",NA,NA,NA
"5195","shrink","mafia",3,3,75,2.423,2,0.05,1,0,0,0.991,"mafia",1,NA,4.499
"5195","bias","sirloin",4,3,65,7.543,8,0.2,0,0,1,0.711,"",NA,NA,NA
"5195","climax","saucer",5,3,23,2.549,10,0.25,0,1,0,0.655,"",NA,NA,NA
"5195","pork","emperor",6,3,75,2.055,14,0.35,1,0,0,0.6,"emperor",1,NA,20.633
"5195","copy","bedroom",7,3,68,1.774,3,0.075,1,0,0,0.687,"bedroom",1,NA,4.545
"5195","banner","glide",8,3,74,4.383,4,0.1,1,1,1,0.703,"cinema",0,NA,24.618
"5195","caring","skirt",9,3,79,3.143,29,0.725,1,1,1,0.686,"skirt",1,NA,13.082
"5195","chicken","beet",10,3,83,2.118,34,0.85,1,1,1,1.087,"annoy",0,NA,8.379
"5195","remind","foam",11,3,64,5.703,40,1,0,0,1,0.655,"",NA,NA,NA
"5195","nerve","bumper",12,3,21,3.479,1,0.025,0,1,0,0.581,"",NA,NA,NA
"5195","biology","temper",13,3,88,2.591,11,0.275,1,1,1,1.847,"temper",1,NA,574.903
"5195","risk","zero",14,3,80,1.671,6,0.15,1,0,0,0.703,"zero",1,NA,6.036
"5195","plant","worm",15,3,42,9.383,39,0.975,1,0,0,0.743,"worm",1,NA,4.63
"5195","anger","decay",16,3,81,8.719,7,0.175,1,1,1,2.928,"crisis",0,NA,9.36
"5195","calf","annoy",17,3,82,6.975,26,0.65,1,1,1,3.607,"annoy",1,NA,7.381
"5195","prison","loaf",18,3,73,13.087,16,0.4,0,0,1,0.871,"",NA,NA,NA
"5195","bacon","feud",19,3,89,2.696,24,0.6,1,1,1,0.623,"feud",1,NA,6.818
"5195","port","cinema",20,3,29,2.983,25,0.625,0,1,0,0.743,"",NA,NA,NA
"5195","rock","milk",21,3,83,9.054,13,0.325,1,1,1,5.215,"mill",0,NA,4.191
"5195","visit","glove",22,3,74,5.111,20,0.5,1,1,1,0.927,"glove",1,NA,9.012
"5195","bullet","walkway",23,3,69,4.912,23,0.575,0,0,1,0.59,"",NA,NA,NA
"5195","want","ascent",24,3,73,4.911,37,0.925,1,0,0,5.334,"force",0,NA,14.587
"5195","fan","feature",25,3,27,8.367,5,0.125,0,1,0,1.008,"",NA,NA,NA
"5195","fee","chowder",26,3,37,7.607,38,0.95,0,1,0,0.607,"",NA,NA,NA
"5195","need","faucet",27,3,63,9.743,17,0.425,1,0,0,5.381,"faucet",1,NA,16.719
"5195","glue","force",28,3,68,6.176,15,0.375,0,0,1,0.583,"",NA,NA,NA
"5195","grip","beach",29,3,73,5.311,27,0.675,0,0,1,0.783,"",NA,NA,NA
"5195","mill","feast",30,3,69,1.942,30,0.75,0,0,1,1.255,"",NA,NA,NA
"5195","link","crisis",31,3,74,6.231,18,0.45,0,0,1,0.766,"",NA,NA,NA
"5195","bleach","ruin",32,3,77,1.951,19,0.475,1,0,0,0.678,"ruin",1,NA,6.555
"5195","knock","otter",33,3,87,2.536,32,0.8,1,1,1,1.568,"otter",1,NA,14.76
"5195","find","clown",34,3,42,8.751,28,0.7,0,1,0,0.862,"",NA,NA,NA
"5195","smother","surgery",35,3,22,9.448,22,0.55,0,1,0,0.623,"",NA,NA,NA
"5195","pea","bathtub",36,3,13,2.223,21,0.525,0,1,0,0.695,"",NA,NA,NA
"5195","collect","loyalty",37,3,48,9.192,33,0.825,1,0,0,0.759,"laugh",0,NA,11.244
"5195","forest","knob",38,3,79,1.67,12,0.3,1,0,0,0.503,"knob",1,NA,12.558
"5195","capital","figure",39,3,70,2.71,31,0.775,0,0,1,0.632,"",NA,NA,NA
"5195","process","joker",40,3,68,5.366,9,0.225,0,0,1,0.991,"",NA,NA,NA
"5550","replace","roach",1,1,10,6.287,4,0.1,1,1,1,1.271,"skip",0,NA,4.482
"5550","mill","feast",2,1,70,6.449,16,0.4,1,1,1,5.246,"feast",1,NA,3.679
"5550","grip","beach",3,1,9,8.767,8,0.2,1,0,0,0.567,"skip",0,NA,3.343
"5550","date","laugh",4,1,80,11.735,23,0.575,1,1,1,1.599,"laugh",1,NA,2.711
"5550","find","clown",5,1,10,6.518,24,0.6,1,0,0,1.047,"skip",0,NA,3.031
"5550","remind","foam",6,1,9,3.559,17,0.425,1,0,0,0.687,"skip",0,NA,2.751
"5550","collect","loyalty",7,1,9,4.135,18,0.45,1,0,0,0.695,"skip",0,NA,2.791
"5550","glue","force",8,1,80,6.551,33,0.825,1,1,1,1.375,"force",1,NA,2.375
"5550","nerve","bumper",9,1,80,4.67,6,0.15,1,1,1,1.255,"bumper",1,NA,4.487
"5550","bleach","ruin",10,1,84,6.919,31,0.775,0,0,1,1.047,"",NA,NA,NA
"5550","prison","loaf",11,1,89,5.559,27,0.675,0,0,1,1.191,"",NA,NA,NA
"5550","plant","worm",12,1,90,4.774,14,0.35,0,0,1,1.287,"",NA,NA,NA
"5550","capital","figure",13,1,10,5.767,22,0.55,0,1,0,0.655,"",NA,NA,NA
"5550","fan","feature",14,1,80,7.839,25,0.625,0,0,1,5.927,"",NA,NA,NA
"5550","want","ascent",15,1,19,8.407,12,0.3,0,1,0,0.623,"",NA,NA,NA
"5550","calf","annoy",16,1,70,5.783,38,0.95,1,1,1,0.711,"annoyed",0,NA,6.976
"5550","shrink","mafia",17,1,10,4.287,7,0.175,0,1,0,0.639,"",NA,NA,NA
"5550","forest","knob",18,1,85,6.151,28,0.7,0,0,1,1.239,"",NA,NA,NA
"5550","knock","otter",19,1,10,5.143,36,0.9,1,0,0,0.831,"skip",0,NA,4.602
"5550","smother","surgery",20,1,30,5.159,29,0.725,0,1,0,1.862,"",NA,NA,NA
"5550","pea","bathtub",21,1,20,8.143,15,0.375,1,1,1,0.831,"pool",0,NA,7.998
"5550","chicken","beet",22,1,90,5.782,35,0.875,0,0,1,0.727,"",NA,NA,NA
"5550","bullet","walkway",23,1,85,4.535,13,0.325,0,0,1,0.935,"",NA,NA,NA
"5550","copy","bedroom",24,1,9,4.248,37,0.925,1,0,0,0.702,"bedroom",1,NA,3.813
"5550","process","joker",25,1,10,4.223,11,0.275,1,0,0,1.047,"skip",0,NA,3.439
"5550","need","faucet",26,1,9,5.111,39,0.975,1,0,0,0.823,"skip",0,NA,5.655
"5550","anger","decay",27,1,15,6.67,21,0.525,0,1,0,1.391,"",NA,NA,NA
"5550","biology","temper",28,1,75,7.575,2,0.05,1,1,1,1.191,"temper",1,NA,5.486
"5550","fee","chowder",29,1,85,4.758,32,0.8,0,0,1,1.104,"",NA,NA,NA
"5550","climax","saucer",30,1,9,5.927,1,0.025,1,0,0,0.647,"skip",0,NA,7.094
"5550","rock","milk",31,1,80,4.527,9,0.225,1,1,1,1.103,"milk",1,NA,5.127
"5550","bacon","feud",32,1,79,6.431,20,0.5,1,1,1,0.671,"feud",1,NA,2.991
"5550","pork","emperor",33,1,90,2.727,10,0.25,0,0,1,0.719,"",NA,NA,NA
"5550","banner","glide",34,1,14,9.91,3,0.075,0,1,0,0.647,"",NA,NA,NA
"5550","caring","skirt",35,1,11,6.925,5,0.125,0,1,0,0.695,"",NA,NA,NA
"5550","link","crisis",36,1,10,3.518,19,0.475,0,1,0,0.656,"",NA,NA,NA
"5550","bias","sirloin",37,1,10,3.711,26,0.65,0,1,0,0.727,"",NA,NA,NA
"5550","visit","glove",38,1,10,5.599,40,1,0,1,0,0.831,"",NA,NA,NA
"5550","port","cinema",39,1,10,5.599,34,0.85,1,0,0,0.96,"skip",0,NA,3.662
"5550","risk","zero",40,1,90,8.463,30,0.75,0,0,1,7.231,"",NA,NA,NA
"5550","chicken","beet",1,2,90,5.782,35,0.875,0,0,1,0.727,"",NA,NA,NA
"5550","biology","temper",2,2,75,7.575,2,0.05,1,1,1,1.191,"temper",1,NA,4.154
"5550","bacon","feud",3,2,79,6.431,20,0.5,1,1,1,0.671,"feud",1,NA,2.591
"5550","collect","loyalty",4,2,9,4.135,18,0.45,1,0,0,0.695,"skip",0,NA,3.415
"5550","bias","sirloin",5,2,10,3.711,26,0.65,0,1,0,0.727,"",NA,NA,NA
"5550","need","faucet",6,2,9,5.111,39,0.975,1,0,0,0.823,"skip",0,NA,3.318
"5550","glue","force",7,2,80,6.551,33,0.825,1,1,1,1.375,"force",1,NA,2.935
"5550","nerve","bumper",8,2,80,4.67,6,0.15,1,1,1,1.255,"bumper",1,NA,4.591
"5550","fee","chowder",9,2,85,4.758,32,0.8,0,0,1,1.104,"",NA,NA,NA
"5550","remind","foam",10,2,9,3.559,17,0.425,1,0,0,0.687,"skip",0,NA,3.246
"5550","rock","milk",11,2,80,4.527,9,0.225,1,1,1,1.103,"milk",1,NA,2.783
"5550","grip","beach",12,2,9,8.767,8,0.2,1,0,0,0.567,"skip",0,NA,3.631
"5550","bleach","ruin",13,2,84,6.919,31,0.775,0,0,1,1.047,"",NA,NA,NA
"5550","link","crisis",14,2,10,3.518,19,0.475,0,1,0,0.656,"",NA,NA,NA
"5550","process","joker",15,2,10,4.223,11,0.275,1,0,0,1.047,"skip",0,NA,5.692
"5550","risk","zero",16,2,90,8.463,30,0.75,0,0,1,7.231,"",NA,NA,NA
"5550","smother","surgery",17,2,30,5.159,29,0.725,0,1,0,1.862,"",NA,NA,NA
"5550","capital","figure",18,2,10,5.767,22,0.55,0,1,0,0.655,"",NA,NA,NA
"5550","fan","feature",19,2,80,7.839,25,0.625,0,0,1,5.927,"",NA,NA,NA
"5550","prison","loaf",20,2,89,5.559,27,0.675,0,0,1,1.191,"",NA,NA,NA
"5550","visit","glove",21,2,10,5.599,40,1,0,1,0,0.831,"",NA,NA,NA
"5550","pork","emperor",22,2,90,2.727,10,0.25,0,0,1,0.719,"",NA,NA,NA
"5550","climax","saucer",23,2,9,5.927,1,0.025,1,0,0,0.647,"skip",0,NA,3.639
"5550","want","ascent",24,2,19,8.407,12,0.3,0,1,0,0.623,"",NA,NA,NA
"5550","shrink","mafia",25,2,10,4.287,7,0.175,0,1,0,0.639,"",NA,NA,NA
"5550","bullet","walkway",26,2,85,4.535,13,0.325,0,0,1,0.935,"",NA,NA,NA
"5550","date","laugh",27,2,80,11.735,23,0.575,1,1,1,1.599,"laugh",1,NA,3.441
"5550","port","cinema",28,2,10,5.599,34,0.85,1,0,0,0.96,"skip",0,NA,3.511
"5550","mill","feast",29,2,70,6.449,16,0.4,1,1,1,5.246,"feast",1,NA,2.536
"5550","banner","glide",30,2,14,9.91,3,0.075,0,1,0,0.647,"",NA,NA,NA
"5550","calf","annoy",31,2,70,5.783,38,0.95,1,1,1,0.711,"annoy",1,NA,4.278
"5550","pea","bathtub",32,2,20,8.143,15,0.375,1,1,1,0.831,"skip",0,NA,3.255
"5550","forest","knob",33,2,85,6.151,28,0.7,0,0,1,1.239,"",NA,NA,NA
"5550","copy","bedroom",34,2,9,4.248,37,0.925,1,0,0,0.702,"bedroom",1,NA,4.342
"5550","knock","otter",35,2,10,5.143,36,0.9,1,0,0,0.831,"skip",0,NA,4.239
"5550","replace","roach",36,2,10,6.287,4,0.1,1,1,1,1.271,"skip",0,NA,4.127
"5550","plant","worm",37,2,90,4.774,14,0.35,0,0,1,1.287,"",NA,NA,NA
"5550","caring","skirt",38,2,11,6.925,5,0.125,0,1,0,0.695,"",NA,NA,NA
"5550","find","clown",39,2,10,6.518,24,0.6,1,0,0,1.047,"skip",0,NA,8.516
"5550","anger","decay",40,2,15,6.67,21,0.525,0,1,0,1.391,"",NA,NA,NA
"5550","smother","surgery",1,3,30,5.159,29,0.725,0,1,0,1.862,"",NA,NA,NA
"5550","banner","glide",2,3,14,9.91,3,0.075,0,1,0,0.647,"",NA,NA,NA
"5550","caring","skirt",3,3,11,6.925,5,0.125,0,1,0,0.695,"",NA,NA,NA
"5550","shrink","mafia",4,3,10,4.287,7,0.175,0,1,0,0.639,"",NA,NA,NA
"5550","pork","emperor",5,3,90,2.727,10,0.25,0,0,1,0.719,"",NA,NA,NA
"5550","rock","milk",6,3,80,4.527,9,0.225,1,1,1,1.103,"milk",1,NA,4.501
"5550","want","ascent",7,3,19,8.407,12,0.3,0,1,0,0.623,"",NA,NA,NA
"5550","link","crisis",8,3,10,3.518,19,0.475,0,1,0,0.656,"",NA,NA,NA
"5550","fan","feature",9,3,80,7.839,25,0.625,0,0,1,5.927,"",NA,NA,NA
"5550","pea","bathtub",10,3,20,8.143,15,0.375,1,1,1,0.831,"skip",0,NA,3.916
"5550","find","clown",11,3,10,6.518,24,0.6,1,0,0,1.047,"skip",0,NA,3.472
"5550","grip","beach",12,3,9,8.767,8,0.2,1,0,0,0.567,"skip",0,NA,3.231
"5550","anger","decay",13,3,15,6.67,21,0.525,0,1,0,1.391,"",NA,NA,NA
"5550","bacon","feud",14,3,79,6.431,20,0.5,1,1,1,0.671,"feud",1,NA,3.231
"5550","risk","zero",15,3,90,8.463,30,0.75,0,0,1,7.231,"",NA,NA,NA
"5550","mill","feast",16,3,70,6.449,16,0.4,1,1,1,5.246,"feast",1,NA,3.67
"5550","bullet","walkway",17,3,85,4.535,13,0.325,0,0,1,0.935,"",NA,NA,NA
"5550","prison","loaf",18,3,89,5.559,27,0.675,0,0,1,1.191,"",NA,NA,NA
"5550","process","joker",19,3,10,4.223,11,0.275,1,0,0,1.047,"skip",0,NA,3.596
"5550","glue","force",20,3,80,6.551,33,0.825,1,1,1,1.375,"force",1,NA,2.863
"5550","remind","foam",21,3,9,3.559,17,0.425,1,0,0,0.687,"skip",0,NA,2.888
"5550","climax","saucer",22,3,9,5.927,1,0.025,1,0,0,0.647,"skip",0,NA,2.784
"5550","forest","knob",23,3,85,6.151,28,0.7,0,0,1,1.239,"",NA,NA,NA
"5550","biology","temper",24,3,75,7.575,2,0.05,1,1,1,1.191,"temper",1,NA,3.501
"5550","need","faucet",25,3,9,5.111,39,0.975,1,0,0,0.823,"skip",0,NA,3.32
"5550","copy","bedroom",26,3,9,4.248,37,0.925,1,0,0,0.702,"bedroom",1,NA,3.32
"5550","capital","figure",27,3,10,5.767,22,0.55,0,1,0,0.655,"",NA,NA,NA
"5550","visit","glove",28,3,10,5.599,40,1,0,1,0,0.831,"",NA,NA,NA
"5550","fee","chowder",29,3,85,4.758,32,0.8,0,0,1,1.104,"",NA,NA,NA
"5550","bleach","ruin",30,3,84,6.919,31,0.775,0,0,1,1.047,"",NA,NA,NA
"5550","date","laugh",31,3,80,11.735,23,0.575,1,1,1,1.599,"laugh",1,NA,4.075
"5550","nerve","bumper",32,3,80,4.67,6,0.15,1,1,1,1.255,"bumper",1,NA,3.064
"5550","plant","worm",33,3,90,4.774,14,0.35,0,0,1,1.287,"",NA,NA,NA
"5550","port","cinema",34,3,10,5.599,34,0.85,1,0,0,0.96,"skip",0,NA,2.935
"5550","bias","sirloin",35,3,10,3.711,26,0.65,0,1,0,0.727,"",NA,NA,NA
"5550","replace","roach",36,3,10,6.287,4,0.1,1,1,1,1.271,"skip",0,NA,2.975
"5550","calf","annoy",37,3,70,5.783,38,0.95,1,1,1,0.711,"annoy",1,NA,3.136
"5550","chicken","beet",38,3,90,5.782,35,0.875,0,0,1,0.727,"",NA,NA,NA
"5550","collect","loyalty",39,3,9,4.135,18,0.45,1,0,0,0.695,"skip",0,NA,3.822
"5550","knock","otter",40,3,10,5.143,36,0.9,1,0,0,0.831,"skip",0,NA,2.853
"5753","fee","chowder",1,1,54,2.751,13,0.325,0,0,1,0.847,"",NA,NA,NA
"5753","need","faucet",2,1,37,2.625,15,0.375,0,0,1,0.748,"",NA,NA,NA
"5753","grip","beach",3,1,39,1.546,36,0.9,0,1,0,0.874,"",NA,NA,NA
"5753","link","crisis",4,1,61,2.053,8,0.2,1,0,0,1.318,"crisis",1,NA,15.304
"5753","rock","milk",5,1,61,1.9,32,0.8,1,0,0,0.608,"salt",0,NA,17.949
"5753","risk","zero",6,1,65,1.584,18,0.45,1,0,0,1.294,"zero",1,NA,8.854
"5753","caring","skirt",7,1,51,1.609,20,0.5,0,1,0,0.671,"",NA,NA,NA
"5753","plant","worm",8,1,60,2.486,2,0.05,1,0,0,2.802,"worm",1,NA,18.551
"5753","prison","loaf",9,1,55,2.194,25,0.625,0,1,0,0.799,"",NA,NA,NA
"5753","banner","glide",10,1,54,3.17,10,0.25,0,1,0,1.267,"",NA,NA,NA
"5753","visit","glove",11,1,36,2.143,26,0.65,0,0,1,0.835,"",NA,NA,NA
"5753","process","joker",12,1,63,2.789,1,0.025,1,1,1,0.886,"joker",1,NA,14.491
"5753","forest","knob",13,1,58,3.563,35,0.875,1,0,0,3.411,"fee",0,NA,19.319
"5753","knock","otter",14,1,45,2.268,38,0.95,0,0,1,0.858,"",NA,NA,NA
"5753","mill","feast",15,1,42,2.231,34,0.85,0,0,1,0.861,"",NA,NA,NA
"5753","biology","temper",16,1,48,2.308,17,0.425,0,1,0,0.986,"",NA,NA,NA
"5753","bleach","ruin",17,1,67,2.32,33,0.825,1,1,1,0.86,"remind",0,NA,21.271
