"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"4280","calf","annoy",23,2,-99,-99,NA,NA,0,1,-99,-99
"4280","glue","force",24,2,-99,-99,NA,NA,0,0,-99,-99
"4280","bleach","ruin",25,2,-99,-99,NA,NA,0,1,-99,-99
"4280","bacon","feud",26,2,-99,-99,NA,NA,0,1,-99,-99
"4280","forest","knob",27,2,-99,-99,NA,NA,0,1,-99,-99
"4280","find","clown",28,2,-99,-99,NA,NA,1,0,-99,-99
"4280","banner","glide",29,2,-99,-99,NA,NA,1,1,-99,-99
"4280","grip","beach",30,2,-99,-99,NA,NA,1,1,-99,-99
"4280","visit","glove",31,2,-99,-99,NA,NA,1,0,-99,-99
"4280","rock","milk",32,2,-99,-99,NA,NA,0,0,-99,-99
"4280","knock","otter",33,2,-99,-99,NA,NA,1,0,-99,-99
"4280","plant","worm",34,2,-99,-99,NA,NA,0,0,-99,-99
"4280","prison","loaf",35,2,-99,-99,NA,NA,0,0,-99,-99
"4280","fan","feature",36,2,-99,-99,NA,NA,0,1,-99,-99
"4280","remind","foam",37,2,-99,-99,NA,NA,1,0,-99,-99
"4280","bias","sirloin",38,2,-99,-99,NA,NA,0,0,-99,-99
"4280","need","faucet",39,2,-99,-99,NA,NA,1,1,-99,-99
"4280","link","crisis",40,2,-99,-99,NA,NA,1,1,-99,-99
"4280","grip","beach",1,3,75,8.434,13,0.325,1,1,1,15.279
"4280","collect","loyalty",2,3,80,10.816,17,0.425,1,1,1,1.064
"4280","date","laugh",3,3,90,4.597,27,0.675,1,1,1,1.457
"4280","link","crisis",4,3,90,4.155,28,0.7,1,1,1,1.584
"4280","prison","loaf",5,3,100,3.194,39,0.975,0,0,1,0.856
"4280","rock","milk",6,3,100,5.141,40,1,0,0,1,0.993
"4280","nerve","bumper",7,3,90,5.627,29,0.725,0,0,1,1.264
"4280","pork","emperor",8,3,70,13.072,1,0.025,1,0,0,1.264
"4280","risk","zero",9,3,70,7.434,2,0.05,1,0,0,0.894
"4280","banner","glide",10,3,80,5.351,18,0.45,1,1,1,0.759
"4280","bias","sirloin",11,3,90,5.004,30,0.75,0,0,1,0.84
"4280","bleach","ruin",12,3,75,5.536,14,0.35,0,1,0,0.782
"4280","plant","worm",13,3,90,4.38,31,0.775,0,0,1,1.223
"4280","visit","glove",14,3,70,7.21,3,0.075,1,0,0,1.193
"4280","smother","surgery",15,3,90,6.135,32,0.8,0,0,1,0.913
"4280","shrink","mafia",16,3,80,15.083,19,0.475,0,1,0,0.801
"4280","pea","bathtub",17,3,90,4.861,33,0.825,0,0,1,0.959
"4280","bacon","feud",18,3,90,10.931,34,0.85,0,1,0,0.823
"4280","need","faucet",19,3,80,7.651,20,0.5,1,1,1,0.703
"4280","replace","roach",20,3,70,6.729,4,0.1,1,0,0,0.841
"4280","chicken","beet",21,3,90,8.081,35,0.875,0,0,1,0.721
"4280","fan","feature",22,3,80,4.331,21,0.525,0,1,0,0.823
"4280","capital","figure",23,3,80,4.765,22,0.55,0,1,0,0.785
"4280","fee","chowder",24,3,75,5.631,15,0.375,0,1,0,0.913
"4280","find","clown",25,3,70,7.955,5,0.125,1,0,0,0.993
"4280","caring","skirt",26,3,70,10.243,6,0.15,1,0,0,0.711
"4280","process","joker",27,3,70,8.155,7,0.175,1,0,0,0.839
"4280","bullet","walkway",28,3,80,7.827,23,0.575,1,1,1,0.945
"4280","anger","decay",29,3,75,10.482,16,0.4,0,1,0,0.775
"4280","remind","foam",30,3,70,4.919,8,0.2,1,0,0,1.361
"4280","mill","feast",31,3,80,9.513,24,0.6,1,1,1,0.679
"4280","knock","otter",32,3,70,6.249,9,0.225,1,0,0,0.959
"4280","copy","bedroom",33,3,70,13.955,10,0.25,1,1,1,1.137
"4280","calf","annoy",34,3,80,14.199,25,0.625,0,1,0,0.993
"4280","want","ascent",35,3,70,4.033,11,0.275,1,0,0,0.761
"4280","climax","saucer",36,3,90,6.607,36,0.9,0,0,1,0.961
"4280","glue","force",37,3,90,3.475,37,0.925,0,0,1,0.671
"4280","biology","temper",38,3,80,7.987,26,0.65,1,1,1,1.521
"4280","forest","knob",39,3,90,6.031,38,0.95,0,1,0,1.001
"4280","port","cinema",40,3,70,4.179,12,0.3,0,1,0,0.889
"4764","anger","decay",1,1,-99,-99,NA,NA,0,1,-99,-99
"4764","capital","figure",2,1,-99,-99,NA,NA,1,1,-99,-99
"4764","caring","skirt",3,1,-99,-99,NA,NA,1,0,-99,-99
"4764","visit","glove",4,1,-99,-99,NA,NA,0,1,-99,-99
"4764","link","crisis",5,1,-99,-99,NA,NA,0,1,-99,-99
"4764","replace","roach",6,1,-99,-99,NA,NA,1,1,-99,-99
"4764","risk","zero",7,1,-99,-99,NA,NA,1,1,-99,-99
"4764","bacon","feud",8,1,-99,-99,NA,NA,1,0,-99,-99
"4764","need","faucet",9,1,-99,-99,NA,NA,1,1,-99,-99
"4764","plant","worm",10,1,-99,-99,NA,NA,0,0,-99,-99
"4764","port","cinema",11,1,-99,-99,NA,NA,0,1,-99,-99
"4764","biology","temper",12,1,-99,-99,NA,NA,0,0,-99,-99
"4764","rock","milk",13,1,-99,-99,NA,NA,0,0,-99,-99
"4764","fee","chowder",14,1,-99,-99,NA,NA,1,1,-99,-99
"4764","bleach","ruin",15,1,-99,-99,NA,NA,1,0,-99,-99
"4764","bias","sirloin",16,1,-99,-99,NA,NA,1,0,-99,-99
"4764","smother","surgery",17,1,-99,-99,NA,NA,0,1,-99,-99
"4764","pea","bathtub",18,1,-99,-99,NA,NA,1,0,-99,-99
"4764","grip","beach",19,1,-99,-99,NA,NA,1,1,-99,-99
"4764","shrink","mafia",20,1,-99,-99,NA,NA,1,0,-99,-99
"4764","process","joker",21,1,-99,-99,NA,NA,0,0,-99,-99
"4764","calf","annoy",22,1,-99,-99,NA,NA,0,0,-99,-99
"4764","knock","otter",23,1,-99,-99,NA,NA,0,1,-99,-99
"4764","bullet","walkway",24,1,-99,-99,NA,NA,0,0,-99,-99
"4764","banner","glide",25,1,-99,-99,NA,NA,0,1,-99,-99
"4764","nerve","bumper",26,1,-99,-99,NA,NA,0,0,-99,-99
"4764","want","ascent",27,1,-99,-99,NA,NA,1,1,-99,-99
"4764","remind","foam",28,1,-99,-99,NA,NA,0,0,-99,-99
"4764","glue","force",29,1,-99,-99,NA,NA,1,1,-99,-99
"4764","date","laugh",30,1,-99,-99,NA,NA,1,1,-99,-99
"4764","climax","saucer",31,1,-99,-99,NA,NA,0,1,-99,-99
"4764","collect","loyalty",32,1,-99,-99,NA,NA,0,1,-99,-99
"4764","find","clown",33,1,-99,-99,NA,NA,1,0,-99,-99
"4764","copy","bedroom",34,1,-99,-99,NA,NA,1,0,-99,-99
"4764","chicken","beet",35,1,-99,-99,NA,NA,1,0,-99,-99
"4764","pork","emperor",36,1,-99,-99,NA,NA,1,1,-99,-99
"4764","fan","feature",37,1,-99,-99,NA,NA,1,0,-99,-99
"4764","forest","knob",38,1,-99,-99,NA,NA,0,0,-99,-99
"4764","mill","feast",39,1,-99,-99,NA,NA,0,0,-99,-99
"4764","prison","loaf",40,1,-99,-99,NA,NA,0,1,-99,-99
"4764","caring","skirt",1,2,-99,-99,NA,NA,1,0,-99,-99
"4764","biology","temper",2,2,-99,-99,NA,NA,0,0,-99,-99
"4764","banner","glide",3,2,-99,-99,NA,NA,0,1,-99,-99
"4764","fan","feature",4,2,-99,-99,NA,NA,1,0,-99,-99
"4764","grip","beach",5,2,-99,-99,NA,NA,1,1,-99,-99
"4764","anger","decay",6,2,-99,-99,NA,NA,0,1,-99,-99
"4764","need","faucet",7,2,-99,-99,NA,NA,1,1,-99,-99
"4764","pork","emperor",8,2,-99,-99,NA,NA,1,1,-99,-99
"4764","fee","chowder",9,2,-99,-99,NA,NA,1,1,-99,-99
"4764","rock","milk",10,2,-99,-99,NA,NA,0,0,-99,-99
"4764","smother","surgery",11,2,-99,-99,NA,NA,0,1,-99,-99
"4764","bullet","walkway",12,2,-99,-99,NA,NA,0,0,-99,-99
"4764","nerve","bumper",13,2,-99,-99,NA,NA,0,0,-99,-99
"4764","port","cinema",14,2,-99,-99,NA,NA,0,1,-99,-99
"4764","want","ascent",15,2,-99,-99,NA,NA,1,1,-99,-99
"4764","find","clown",16,2,-99,-99,NA,NA,1,0,-99,-99
"4764","pea","bathtub",17,2,-99,-99,NA,NA,1,0,-99,-99
"4764","date","laugh",18,2,-99,-99,NA,NA,1,1,-99,-99
"4764","knock","otter",19,2,-99,-99,NA,NA,0,1,-99,-99
"4764","chicken","beet",20,2,-99,-99,NA,NA,1,0,-99,-99
"4764","climax","saucer",21,2,-99,-99,NA,NA,0,1,-99,-99
"4764","bacon","feud",22,2,-99,-99,NA,NA,1,0,-99,-99
"4764","risk","zero",23,2,-99,-99,NA,NA,1,1,-99,-99
"4764","remind","foam",24,2,-99,-99,NA,NA,0,0,-99,-99
"4764","glue","force",25,2,-99,-99,NA,NA,1,1,-99,-99
"4764","copy","bedroom",26,2,-99,-99,NA,NA,1,0,-99,-99
"4764","prison","loaf",27,2,-99,-99,NA,NA,0,1,-99,-99
"4764","process","joker",28,2,-99,-99,NA,NA,0,0,-99,-99
"4764","link","crisis",29,2,-99,-99,NA,NA,0,1,-99,-99
"4764","calf","annoy",30,2,-99,-99,NA,NA,0,0,-99,-99
"4764","visit","glove",31,2,-99,-99,NA,NA,0,1,-99,-99
"4764","plant","worm",32,2,-99,-99,NA,NA,0,0,-99,-99
"4764","replace","roach",33,2,-99,-99,NA,NA,1,1,-99,-99
"4764","collect","loyalty",34,2,-99,-99,NA,NA,0,1,-99,-99
"4764","bleach","ruin",35,2,-99,-99,NA,NA,1,0,-99,-99
"4764","bias","sirloin",36,2,-99,-99,NA,NA,1,0,-99,-99
"4764","forest","knob",37,2,-99,-99,NA,NA,0,0,-99,-99
"4764","capital","figure",38,2,-99,-99,NA,NA,1,1,-99,-99
"4764","shrink","mafia",39,2,-99,-99,NA,NA,1,0,-99,-99
"4764","mill","feast",40,2,-99,-99,NA,NA,0,0,-99,-99
"4764","bullet","walkway",1,3,60,7.059,25,0.625,0,0,1,10.793
"4764","mill","feast",2,3,65,4.786,31,0.775,0,0,1,2.301
"4764","fee","chowder",3,3,40,3.2,7,0.175,1,1,1,1.455
"4764","nerve","bumper",4,3,70,5.417,38,0.95,0,0,1,1.353
"4764","forest","knob",5,3,66,3.334,33,0.825,0,0,1,1.068
"4764","biology","temper",6,3,80,2.48,40,1,0,0,1,1.559
"4764","capital","figure",7,3,31,2.22,2,0.05,1,1,1,1.233
"4764","rock","milk",8,3,61,2.634,26,0.65,0,0,1,1.274
"4764","calf","annoy",9,3,65,2.586,32,0.8,0,0,1,1.08
"4764","grip","beach",10,3,39,2.096,5,0.125,1,1,1,1.043
"4764","glue","force",11,3,57,3.106,19,0.475,1,1,1,1.098
"4764","need","faucet",12,3,44,2.078,15,0.375,1,1,1,1.854
"4764","plant","worm",13,3,67,2.015,35,0.875,0,0,1,0.931
"4764","process","joker",14,3,66,2.335,34,0.85,0,0,1,1.27
"4764","want","ascent",15,3,43,2.038,13,0.325,1,1,1,1.121
"4764","risk","zero",16,3,42,2.964,10,0.25,1,1,1,1.262
"4764","date","laugh",17,3,40,2.489,8,0.2,1,1,1,0.938
"4764","pork","emperor",18,3,59,1.804,23,0.575,1,1,1,1.377
"4764","replace","roach",19,3,42,1.756,11,0.275,1,1,1,0.96
"4764","remind","foam",20,3,67,1.985,36,0.9,0,0,1,1.038
"4764","anger","decay",21,3,63,2.065,30,0.75,0,1,0,3.361
"4764","collect","loyalty",22,3,59,3.716,24,0.6,0,1,0,3.15
"4764","link","crisis",23,3,73,1.987,39,0.975,0,1,0,1.478
"4764","chicken","beet",24,3,37,2.42,4,0.1,1,0,0,1.313
"4764","smother","surgery",25,3,67,2.056,37,0.925,0,1,0,1.927
"4764","visit","glove",26,3,62,1.892,29,0.725,0,1,0,1.2
"4764","port","cinema",27,3,61,1.849,27,0.675,0,1,0,1.971
"4764","pea","bathtub",28,3,39,1.959,6,0.15,1,0,0,0.885
"4764","bacon","feud",29,3,35,2.093,3,0.075,1,0,0,0.952
"4764","copy","bedroom",30,3,43,2.058,14,0.35,1,0,0,1.059
"4764","caring","skirt",31,3,30,1.847,1,0.025,1,0,0,0.874
"4764","knock","otter",32,3,57,2.058,20,0.5,0,1,0,1.027
"4764","bleach","ruin",33,3,54,1.807,17,0.425,1,0,0,1.014
"4764","banner","glide",34,3,61,6.018,28,0.7,0,1,0,0.953
"4764","find","clown",35,3,42,1.888,12,0.3,1,0,0,2.409
"4764","prison","loaf",36,3,57,2.962,21,0.525,0,1,0,1.024
"4764","climax","saucer",37,3,57,1.723,22,0.55,0,1,0,0.896
"4764","fan","feature",38,3,44,1.972,16,0.4,1,0,0,0.92
"4764","shrink","mafia",39,3,40,2.087,9,0.225,1,0,0,1.209
"4764","bias","sirloin",40,3,55,3.062,18,0.45,1,0,0,1.436
"4808","bacon","feud",1,1,-99,-99,NA,NA,0,1,-99,-99
"4808","banner","glide",2,1,-99,-99,NA,NA,0,0,-99,-99
"4808","fee","chowder",3,1,-99,-99,NA,NA,0,0,-99,-99
"4808","pork","emperor",4,1,-99,-99,NA,NA,0,0,-99,-99
"4808","capital","figure",5,1,-99,-99,NA,NA,1,1,-99,-99
"4808","link","crisis",6,1,-99,-99,NA,NA,1,0,-99,-99
"4808","climax","saucer",7,1,-99,-99,NA,NA,0,1,-99,-99
"4808","calf","annoy",8,1,-99,-99,NA,NA,0,1,-99,-99
"4808","nerve","bumper",9,1,-99,-99,NA,NA,1,1,-99,-99
"4808","bullet","walkway",10,1,-99,-99,NA,NA,1,0,-99,-99
"4808","remind","foam",11,1,-99,-99,NA,NA,1,1,-99,-99
"4808","process","joker",12,1,-99,-99,NA,NA,0,1,-99,-99
"4808","collect","loyalty",13,1,-99,-99,NA,NA,0,1,-99,-99
"4808","anger","decay",14,1,-99,-99,NA,NA,1,0,-99,-99
"4808","knock","otter",15,1,-99,-99,NA,NA,1,1,-99,-99
"4808","port","cinema",16,1,-99,-99,NA,NA,1,0,-99,-99
"4808","find","clown",17,1,-99,-99,NA,NA,0,1,-99,-99
"4808","forest","knob",18,1,-99,-99,NA,NA,0,0,-99,-99
"4808","fan","feature",19,1,-99,-99,NA,NA,0,1,-99,-99
"4808","risk","zero",20,1,-99,-99,NA,NA,1,0,-99,-99
"4808","prison","loaf",21,1,-99,-99,NA,NA,0,0,-99,-99
"4808","glue","force",22,1,-99,-99,NA,NA,0,0,-99,-99
"4808","date","laugh",23,1,-99,-99,NA,NA,0,0,-99,-99
"4808","rock","milk",24,1,-99,-99,NA,NA,1,0,-99,-99
"4808","smother","surgery",25,1,-99,-99,NA,NA,1,1,-99,-99
"4808","plant","worm",26,1,-99,-99,NA,NA,0,1,-99,-99
"4808","biology","temper",27,1,-99,-99,NA,NA,0,0,-99,-99
"4808","replace","roach",28,1,-99,-99,NA,NA,1,0,-99,-99
"4808","grip","beach",29,1,-99,-99,NA,NA,1,1,-99,-99
"4808","caring","skirt",30,1,-99,-99,NA,NA,1,1,-99,-99
"4808","pea","bathtub",31,1,-99,-99,NA,NA,1,1,-99,-99
"4808","need","faucet",32,1,-99,-99,NA,NA,1,0,-99,-99
"4808","shrink","mafia",33,1,-99,-99,NA,NA,0,1,-99,-99
"4808","bleach","ruin",34,1,-99,-99,NA,NA,0,0,-99,-99
"4808","visit","glove",35,1,-99,-99,NA,NA,1,1,-99,-99
"4808","want","ascent",36,1,-99,-99,NA,NA,1,0,-99,-99
"4808","mill","feast",37,1,-99,-99,NA,NA,1,0,-99,-99
"4808","chicken","beet",38,1,-99,-99,NA,NA,0,1,-99,-99
"4808","bias","sirloin",39,1,-99,-99,NA,NA,1,1,-99,-99
"4808","copy","bedroom",40,1,-99,-99,NA,NA,0,0,-99,-99
"4808","plant","worm",1,2,-99,-99,NA,NA,0,1,-99,-99
"4808","glue","force",2,2,-99,-99,NA,NA,0,0,-99,-99
"4808","anger","decay",3,2,-99,-99,NA,NA,1,0,-99,-99
"4808","mill","feast",4,2,-99,-99,NA,NA,1,0,-99,-99
"4808","want","ascent",5,2,-99,-99,NA,NA,1,0,-99,-99
"4808","forest","knob",6,2,-99,-99,NA,NA,0,0,-99,-99
"4808","fan","feature",7,2,-99,-99,NA,NA,0,1,-99,-99
"4808","find","clown",8,2,-99,-99,NA,NA,0,1,-99,-99
"4808","visit","glove",9,2,-99,-99,NA,NA,1,1,-99,-99
"4808","banner","glide",10,2,-99,-99,NA,NA,0,0,-99,-99
"4808","smother","surgery",11,2,-99,-99,NA,NA,1,1,-99,-99
"4808","port","cinema",12,2,-99,-99,NA,NA,1,0,-99,-99
"4808","bleach","ruin",13,2,-99,-99,NA,NA,0,0,-99,-99
"4808","process","joker",14,2,-99,-99,NA,NA,0,1,-99,-99
"4808","calf","annoy",15,2,-99,-99,NA,NA,0,1,-99,-99
"4808","pea","bathtub",16,2,-99,-99,NA,NA,1,1,-99,-99
"4808","remind","foam",17,2,-99,-99,NA,NA,1,1,-99,-99
"4808","bias","sirloin",18,2,-99,-99,NA,NA,1,1,-99,-99
"4808","nerve","bumper",19,2,-99,-99,NA,NA,1,1,-99,-99
"4808","collect","loyalty",20,2,-99,-99,NA,NA,0,1,-99,-99
"4808","rock","milk",21,2,-99,-99,NA,NA,1,0,-99,-99
"4808","bacon","feud",22,2,-99,-99,NA,NA,0,1,-99,-99
"4808","need","faucet",23,2,-99,-99,NA,NA,1,0,-99,-99
"4808","replace","roach",24,2,-99,-99,NA,NA,1,0,-99,-99
"4808","date","laugh",25,2,-99,-99,NA,NA,0,0,-99,-99
"4808","link","crisis",26,2,-99,-99,NA,NA,1,0,-99,-99
"4808","biology","temper",27,2,-99,-99,NA,NA,0,0,-99,-99
"4808","bullet","walkway",28,2,-99,-99,NA,NA,1,0,-99,-99
"4808","climax","saucer",29,2,-99,-99,NA,NA,0,1,-99,-99
"4808","shrink","mafia",30,2,-99,-99,NA,NA,0,1,-99,-99
"4808","copy","bedroom",31,2,-99,-99,NA,NA,0,0,-99,-99
"4808","risk","zero",32,2,-99,-99,NA,NA,1,0,-99,-99
"4808","chicken","beet",33,2,-99,-99,NA,NA,0,1,-99,-99
"4808","pork","emperor",34,2,-99,-99,NA,NA,0,0,-99,-99
"4808","knock","otter",35,2,-99,-99,NA,NA,1,1,-99,-99
"4808","prison","loaf",36,2,-99,-99,NA,NA,0,0,-99,-99
"4808","caring","skirt",37,2,-99,-99,NA,NA,1,1,-99,-99
"4808","capital","figure",38,2,-99,-99,NA,NA,1,1,-99,-99
"4808","fee","chowder",39,2,-99,-99,NA,NA,0,0,-99,-99
"4808","grip","beach",40,2,-99,-99,NA,NA,1,1,-99,-99
"4808","plant","worm",1,3,72,5.251,31,0.775,0,1,0,7.473
"4808","chicken","beet",2,3,82,3.954,32,0.8,0,1,0,0.875
"4808","port","cinema",3,3,57,6.895,11,0.275,1,0,0,1.149
"4808","want","ascent",4,3,54,2.579,5,0.125,1,0,0,1.197
"4808","link","crisis",5,3,57,2.231,12,0.3,1,0,0,1.059
"4808","risk","zero",6,3,56,3.113,7,0.175,1,0,0,1.433
"4808","replace","roach",7,3,58,3.203,17,0.425,1,0,0,1.019
"4808","copy","bedroom",8,3,97,5.332,38,0.95,0,0,1,0.947
"4808","mill","feast",9,3,56,4.24,8,0.2,1,0,0,1.185
"4808","date","laugh",10,3,94,3.457,34,0.85,0,0,1,0.773
"4808","shrink","mafia",11,3,59,3.857,23,0.575,0,1,0,1.465
"4808","collect","loyalty",12,3,58,2.551,18,0.45,0,1,0,0.715
"4808","anger","decay",13,3,57,2.673,13,0.325,1,0,0,1.002
"4808","pork","emperor",14,3,97,3.729,39,0.975,0,0,1,1.043
"4808","bacon","feud",15,3,59,2.643,24,0.6,0,1,0,0.89
"4808","process","joker",16,3,63,2.58,30,0.75,0,1,0,0.88
"4808","climax","saucer",17,3,59,2.169,25,0.625,0,1,0,0.733
"4808","calf","annoy",18,3,58,2.129,19,0.475,0,1,0,0.931
"4808","biology","temper",19,3,95,3.897,35,0.875,0,0,1,1.769
"4808","bullet","walkway",20,3,57,2.023,14,0.35,1,0,0,1.159
"4808","prison","loaf",21,3,97,3.832,40,1,0,0,1,0.704
"4808","bleach","ruin",22,3,96,2.571,36,0.9,0,0,1,0.785
"4808","rock","milk",23,3,56,2.669,9,0.225,1,0,0,1.269
"4808","fan","feature",24,3,58,2.161,20,0.5,0,1,0,0.771
"4808","find","clown",25,3,58,2.276,21,0.525,0,1,0,0.624
"4808","need","faucet",26,3,56,1.979,10,0.25,1,0,0,0.898
"4808","fee","chowder",27,3,96,4.594,37,0.925,0,0,1,0.785
"4808","bias","sirloin",28,3,59,2.591,26,0.65,1,1,1,0.877
"4808","caring","skirt",29,3,54,1.337,6,0.15,1,1,1,0.809
"4808","pea","bathtub",30,3,58,2.019,22,0.55,1,1,1,0.891
"4808","glue","force",31,3,87,2.953,33,0.825,0,0,1,1.065
"4808","capital","figure",32,3,59,2.243,27,0.675,1,1,1,0.947
"4808","forest","knob",33,3,59,1.825,28,0.7,0,0,1,1.075
"4808","banner","glide",34,3,62,1.871,29,0.725,0,0,1,1.161
"4808","grip","beach",35,3,57,1.765,15,0.375,1,1,1,0.896
"4808","remind","foam",36,3,43,1.84,4,0.1,1,1,1,0.851
"4808","nerve","bumper",37,3,42,1.869,3,0.075,1,1,1,0.923
"4808","knock","otter",38,3,57,3.023,16,0.4,1,1,1,0.915
"4808","visit","glove",39,3,37,1.735,1,0.025,1,1,1,0.793
"4808","smother","surgery",40,3,41,2.919,2,0.05,1,1,1,0.907
"4995","grip","beach",1,1,-99,-99,NA,NA,0,1,-99,-99
"4995","fan","feature",2,1,-99,-99,NA,NA,1,1,-99,-99
"4995","pea","bathtub",3,1,-99,-99,NA,NA,1,1,-99,-99
"4995","risk","zero",4,1,-99,-99,NA,NA,0,0,-99,-99
"4995","bacon","feud",5,1,-99,-99,NA,NA,1,0,-99,-99
"4995","link","crisis",6,1,-99,-99,NA,NA,0,0,-99,-99
"4995","remind","foam",7,1,-99,-99,NA,NA,1,1,-99,-99
"4995","rock","milk",8,1,-99,-99,NA,NA,1,1,-99,-99
"4995","forest","knob",9,1,-99,-99,NA,NA,1,0,-99,-99
"4995","banner","glide",10,1,-99,-99,NA,NA,0,1,-99,-99
"4995","port","cinema",11,1,-99,-99,NA,NA,1,0,-99,-99
"4995","glue","force",12,1,-99,-99,NA,NA,1,1,-99,-99
"4995","capital","figure",13,1,-99,-99,NA,NA,0,0,-99,-99
"4995","process","joker",14,1,-99,-99,NA,NA,0,1,-99,-99
"4995","pork","emperor",15,1,-99,-99,NA,NA,0,0,-99,-99
"4995","mill","feast",16,1,-99,-99,NA,NA,0,1,-99,-99
"4995","copy","bedroom",17,1,-99,-99,NA,NA,1,0,-99,-99
"4995","calf","annoy",18,1,-99,-99,NA,NA,0,0,-99,-99
"4995","biology","temper",19,1,-99,-99,NA,NA,1,0,-99,-99
"4995","want","ascent",20,1,-99,-99,NA,NA,0,0,-99,-99
"4995","anger","decay",21,1,-99,-99,NA,NA,0,0,-99,-99
"4995","fee","chowder",22,1,-99,-99,NA,NA,1,0,-99,-99
"4995","bullet","walkway",23,1,-99,-99,NA,NA,1,0,-99,-99
"4995","bias","sirloin",24,1,-99,-99,NA,NA,0,0,-99,-99
"4995","replace","roach",25,1,-99,-99,NA,NA,0,0,-99,-99
"4995","smother","surgery",26,1,-99,-99,NA,NA,1,1,-99,-99
"4995","prison","loaf",27,1,-99,-99,NA,NA,0,1,-99,-99
"4995","find","clown",28,1,-99,-99,NA,NA,0,1,-99,-99
"4995","knock","otter",29,1,-99,-99,NA,NA,0,1,-99,-99
"4995","nerve","bumper",30,1,-99,-99,NA,NA,0,0,-99,-99
"4995","plant","worm",31,1,-99,-99,NA,NA,1,1,-99,-99
"4995","visit","glove",32,1,-99,-99,NA,NA,1,1,-99,-99
"4995","collect","loyalty",33,1,-99,-99,NA,NA,0,1,-99,-99
"4995","need","faucet",34,1,-99,-99,NA,NA,0,1,-99,-99
"4995","date","laugh",35,1,-99,-99,NA,NA,1,0,-99,-99
"4995","caring","skirt",36,1,-99,-99,NA,NA,1,0,-99,-99
"4995","chicken","beet",37,1,-99,-99,NA,NA,0,1,-99,-99
"4995","shrink","mafia",38,1,-99,-99,NA,NA,1,1,-99,-99
"4995","climax","saucer",39,1,-99,-99,NA,NA,1,0,-99,-99
"4995","bleach","ruin",40,1,-99,-99,NA,NA,1,1,-99,-99
"4995","nerve","bumper",1,2,-99,-99,NA,NA,0,0,-99,-99
"4995","risk","zero",2,2,-99,-99,NA,NA,0,0,-99,-99
"4995","glue","force",3,2,-99,-99,NA,NA,1,1,-99,-99
"4995","replace","roach",4,2,-99,-99,NA,NA,0,0,-99,-99
"4995","chicken","beet",5,2,-99,-99,NA,NA,0,1,-99,-99
"4995","bleach","ruin",6,2,-99,-99,NA,NA,1,1,-99,-99
"4995","process","joker",7,2,-99,-99,NA,NA,0,1,-99,-99
"4995","rock","milk",8,2,-99,-99,NA,NA,1,1,-99,-99
"4995","smother","surgery",9,2,-99,-99,NA,NA,1,1,-99,-99
"4995","mill","feast",10,2,-99,-99,NA,NA,0,1,-99,-99
"4995","pork","emperor",11,2,-99,-99,NA,NA,0,0,-99,-99
"4995","knock","otter",12,2,-99,-99,NA,NA,0,1,-99,-99
"4995","bias","sirloin",13,2,-99,-99,NA,NA,0,0,-99,-99
"4995","pea","bathtub",14,2,-99,-99,NA,NA,1,1,-99,-99
"4995","collect","loyalty",15,2,-99,-99,NA,NA,0,1,-99,-99
"4995","remind","foam",16,2,-99,-99,NA,NA,1,1,-99,-99
"4995","find","clown",17,2,-99,-99,NA,NA,0,1,-99,-99
"4995","date","laugh",18,2,-99,-99,NA,NA,1,0,-99,-99
"4995","bacon","feud",19,2,-99,-99,NA,NA,1,0,-99,-99
"4995","forest","knob",20,2,-99,-99,NA,NA,1,0,-99,-99
"4995","link","crisis",21,2,-99,-99,NA,NA,0,0,-99,-99
"4995","grip","beach",22,2,-99,-99,NA,NA,0,1,-99,-99
"4995","anger","decay",23,2,-99,-99,NA,NA,0,0,-99,-99
"4995","shrink","mafia",24,2,-99,-99,NA,NA,1,1,-99,-99
"4995","biology","temper",25,2,-99,-99,NA,NA,1,0,-99,-99
"4995","copy","bedroom",26,2,-99,-99,NA,NA,1,0,-99,-99
"4995","climax","saucer",27,2,-99,-99,NA,NA,1,0,-99,-99
"4995","plant","worm",28,2,-99,-99,NA,NA,1,1,-99,-99
"4995","caring","skirt",29,2,-99,-99,NA,NA,1,0,-99,-99
"4995","want","ascent",30,2,-99,-99,NA,NA,0,0,-99,-99
"4995","calf","annoy",31,2,-99,-99,NA,NA,0,0,-99,-99
"4995","visit","glove",32,2,-99,-99,NA,NA,1,1,-99,-99
"4995","bullet","walkway",33,2,-99,-99,NA,NA,1,0,-99,-99
"4995","fan","feature",34,2,-99,-99,NA,NA,1,1,-99,-99
"4995","banner","glide",35,2,-99,-99,NA,NA,0,1,-99,-99
"4995","need","faucet",36,2,-99,-99,NA,NA,0,1,-99,-99
"4995","fee","chowder",37,2,-99,-99,NA,NA,1,0,-99,-99
"4995","port","cinema",38,2,-99,-99,NA,NA,1,0,-99,-99
"4995","capital","figure",39,2,-99,-99,NA,NA,0,0,-99,-99
"4995","prison","loaf",40,2,-99,-99,NA,NA,0,1,-99,-99
"4995","prison","loaf",1,3,4,17.489,3,0.075,0,1,0,11.375
"4995","pea","bathtub",2,3,99,10.791,40,1,1,1,1,6.275
"4995","process","joker",3,3,5,6.945,4,0.1,0,1,0,1.55
"4995","banner","glide",4,3,5,7.828,5,0.125,0,1,0,1.849
