"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp"
"4599","replace","roach",-99,-99,17,2,0,17,0.425
"4599","anger","decay",-99,-99,18,2,1,18,0.45
"4599","knock","otter",-99,-99,19,2,1,19,0.475
"4599","copy","bedroom",-99,-99,20,2,1,20,0.5
"4599","bacon","feud",-99,-99,21,2,1,21,0.525
"4599","find","clown",-99,-99,22,2,0,22,0.55
"4599","shrink","mafia",-99,-99,23,2,0,23,0.575
"4599","nerve","bumper",-99,-99,24,2,0,24,0.6
"4599","climax","saucer",-99,-99,25,2,1,25,0.625
"4599","banner","glide",-99,-99,26,2,1,26,0.65
"4599","plant","worm",-99,-99,27,2,0,27,0.675
"4599","port","cinema",-99,-99,28,2,1,28,0.7
"4599","remind","foam",-99,-99,29,2,0,29,0.725
"4599","risk","zero",-99,-99,30,2,1,30,0.75
"4599","link","crisis",-99,-99,31,2,1,31,0.775
"4599","calf","annoy",-99,-99,32,2,0,32,0.8
"4599","chicken","beet",-99,-99,33,2,0,33,0.825
"4599","need","faucet",-99,-99,34,2,0,34,0.85
"4599","capital","figure",-99,-99,35,2,0,35,0.875
"4599","bias","sirloin",-99,-99,36,2,1,36,0.9
"4599","visit","glove",-99,-99,37,2,1,37,0.925
"4599","pork","emperor",-99,-99,38,2,0,38,0.95
"4599","collect","loyalty",-99,-99,39,2,0,39,0.975
"4599","fan","feature",-99,-99,40,2,1,40,1
"4599","copy","bedroom",28,4.372,1,3,1,9,0.225
"4599","bullet","walkway",57,3.811,2,3,0,28,0.7
"4599","glue","force",58,3.067,3,3,1,29,0.725
"4599","biology","temper",60,2.606,4,3,0,30,0.75
"4599","collect","loyalty",33,2.359,5,3,0,16,0.4
"4599","anger","decay",72,1.921,6,3,1,39,0.975
"4599","chicken","beet",71,2.102,7,3,0,38,0.95
"4599","process","joker",40,2.718,8,3,0,24,0.6
"4599","find","clown",25,3.291,9,3,0,4,0.1
"4599","shrink","mafia",55,3.349,10,3,0,26,0.65
"4599","link","crisis",27,2.288,11,3,1,7,0.175
"4599","date","laugh",29,2.349,12,3,0,10,0.25
"4599","need","faucet",23,2.147,13,3,0,2,0.05
"4599","capital","figure",62,2.752,14,3,0,32,0.8
"4599","calf","annoy",82,1.924,15,3,0,40,1
"4599","want","ascent",22,1.831,16,3,1,1,0.025
"4599","prison","loaf",61,1.958,17,3,1,31,0.775
"4599","mill","feast",27,2.416,18,3,0,8,0.2
"4599","banner","glide",33,1.988,19,3,1,17,0.425
"4599","plant","worm",37,2.057,20,3,0,22,0.55
"4599","knock","otter",30,4.325,21,3,1,13,0.325
"4599","rock","milk",56,1.908,22,3,1,27,0.675
"4599","nerve","bumper",35,3.1,23,3,0,20,0.5
"4599","forest","knob",62,2.122,24,3,1,33,0.825
"4599","risk","zero",41,1.75,25,3,1,25,0.625
"4599","visit","glove",23,1.72,26,3,1,3,0.075
"4599","bias","sirloin",31,2.274,27,3,1,15,0.375
"4599","fee","chowder",35,2.538,28,3,1,21,0.525
"4599","remind","foam",30,2.597,29,3,0,14,0.35
"4599","pork","emperor",64,2.313,30,3,0,34,0.85
"4599","port","cinema",29,1.687,31,3,1,11,0.275
"4599","climax","saucer",38,2.381,32,3,1,23,0.575
"4599","bleach","ruin",70,2.621,33,3,0,36,0.9
"4599","caring","skirt",34,1.611,34,3,1,19,0.475
"4599","bacon","feud",64,2.762,35,3,1,35,0.875
"4599","replace","roach",33,2.111,36,3,0,18,0.45
"4599","pea","bathtub",70,1.702,37,3,1,37,0.925
"4599","fan","feature",26,2.509,38,3,1,5,0.125
"4599","smother","surgery",26,3.459,39,3,0,6,0.15
"4599","grip","beach",29,2.002,40,3,0,12,0.3
"4624","need","faucet",-99,-99,1,1,0,37,0.025
"4624","prison","loaf",-99,-99,2,1,0,33,0.05
"4624","anger","decay",-99,-99,3,1,1,18,0.075
"4624","calf","annoy",-99,-99,4,1,1,24,0.1
"4624","collect","loyalty",-99,-99,5,1,0,11,0.125
"4624","port","cinema",-99,-99,6,1,1,28,0.15
"4624","plant","worm",-99,-99,7,1,0,39,0.175
"4624","knock","otter",-99,-99,8,1,0,35,0.2
"4624","link","crisis",-99,-99,9,1,0,3,0.225
"4624","fee","chowder",-99,-99,10,1,0,17,0.25
"4624","process","joker",-99,-99,11,1,1,4,0.275
"4624","grip","beach",-99,-99,12,1,0,5,0.3
"4624","replace","roach",-99,-99,13,1,1,26,0.325
"4624","capital","figure",-99,-99,14,1,0,9,0.35
"4624","smother","surgery",-99,-99,15,1,0,21,0.375
"4624","chicken","beet",-99,-99,16,1,1,14,0.4
"4624","date","laugh",-99,-99,17,1,1,20,0.425
"4624","forest","knob",-99,-99,18,1,1,36,0.45
"4624","fan","feature",-99,-99,19,1,1,8,0.475
"4624","glue","force",-99,-99,20,1,1,30,0.5
"4624","pea","bathtub",-99,-99,21,1,0,25,0.525
"4624","mill","feast",-99,-99,22,1,0,27,0.55
"4624","climax","saucer",-99,-99,23,1,1,6,0.575
"4624","shrink","mafia",-99,-99,24,1,0,31,0.6
"4624","find","clown",-99,-99,25,1,1,34,0.625
"4624","want","ascent",-99,-99,26,1,1,16,0.65
"4624","copy","bedroom",-99,-99,27,1,1,22,0.675
"4624","nerve","bumper",-99,-99,28,1,1,12,0.7
"4624","caring","skirt",-99,-99,29,1,1,10,0.725
"4624","bleach","ruin",-99,-99,30,1,0,19,0.75
"4624","risk","zero",-99,-99,31,1,1,40,0.775
"4624","bullet","walkway",-99,-99,32,1,1,32,0.8
"4624","biology","temper",-99,-99,33,1,1,2,0.825
"4624","bias","sirloin",-99,-99,34,1,0,23,0.85
"4624","visit","glove",-99,-99,35,1,0,13,0.875
"4624","bacon","feud",-99,-99,36,1,1,38,0.9
"4624","remind","foam",-99,-99,37,1,0,15,0.925
"4624","pork","emperor",-99,-99,38,1,0,29,0.95
"4624","rock","milk",-99,-99,39,1,0,7,0.975
"4624","banner","glide",-99,-99,40,1,0,1,1
"4624","biology","temper",-99,-99,1,2,1,1,0.025
"4624","date","laugh",-99,-99,2,2,1,2,0.05
"4624","caring","skirt",-99,-99,3,2,1,3,0.075
"4624","forest","knob",-99,-99,4,2,1,4,0.1
"4624","bleach","ruin",-99,-99,5,2,0,5,0.125
"4624","anger","decay",-99,-99,6,2,1,6,0.15
"4624","process","joker",-99,-99,7,2,1,7,0.175
"4624","bullet","walkway",-99,-99,8,2,1,8,0.2
"4624","bacon","feud",-99,-99,9,2,1,9,0.225
"4624","nerve","bumper",-99,-99,10,2,1,10,0.25
"4624","shrink","mafia",-99,-99,11,2,0,11,0.275
"4624","calf","annoy",-99,-99,12,2,1,12,0.3
"4624","climax","saucer",-99,-99,13,2,1,13,0.325
"4624","smother","surgery",-99,-99,14,2,0,14,0.35
"4624","capital","figure",-99,-99,15,2,0,15,0.375
"4624","plant","worm",-99,-99,16,2,0,16,0.4
"4624","banner","glide",-99,-99,17,2,0,17,0.425
"4624","mill","feast",-99,-99,18,2,0,18,0.45
"4624","prison","loaf",-99,-99,19,2,0,19,0.475
"4624","bias","sirloin",-99,-99,20,2,0,20,0.5
"4624","glue","force",-99,-99,21,2,1,21,0.525
"4624","replace","roach",-99,-99,22,2,1,22,0.55
"4624","copy","bedroom",-99,-99,23,2,1,23,0.575
"4624","rock","milk",-99,-99,24,2,0,24,0.6
"4624","remind","foam",-99,-99,25,2,0,25,0.625
"4624","port","cinema",-99,-99,26,2,1,26,0.65
"4624","want","ascent",-99,-99,27,2,1,27,0.675
"4624","need","faucet",-99,-99,28,2,0,28,0.7
"4624","chicken","beet",-99,-99,29,2,1,29,0.725
"4624","link","crisis",-99,-99,30,2,0,30,0.75
"4624","knock","otter",-99,-99,31,2,0,31,0.775
"4624","fan","feature",-99,-99,32,2,1,32,0.8
"4624","fee","chowder",-99,-99,33,2,0,33,0.825
"4624","collect","loyalty",-99,-99,34,2,0,34,0.85
"4624","grip","beach",-99,-99,35,2,0,35,0.875
"4624","pork","emperor",-99,-99,36,2,0,36,0.9
"4624","risk","zero",-99,-99,37,2,1,37,0.925
"4624","find","clown",-99,-99,38,2,1,38,0.95
"4624","visit","glove",-99,-99,39,2,0,39,0.975
"4624","pea","bathtub",-99,-99,40,2,0,40,1
"4624","date","laugh",75,12.306,1,3,1,20,0.5
"4624","rock","milk",10,19.896,2,3,0,7,0.175
"4624","collect","loyalty",55,63.615,3,3,0,11,0.275
"4624","pea","bathtub",80,38.052,4,3,0,25,0.625
"4624","process","joker",5,28.221,5,3,1,4,0.1
"4624","pork","emperor",89,11.562,6,3,0,29,0.725
"4624","glue","force",93,4.36,7,3,1,30,0.75
"4624","grip","beach",7,19.886,8,3,0,5,0.125
"4624","smother","surgery",75,26.604,9,3,0,21,0.525
"4624","bullet","walkway",96,6.569,10,3,1,32,0.8
"4624","knock","otter",100,11.404,11,3,0,35,0.875
"4624","chicken","beet",62,21.505,12,3,1,14,0.35
"4624","prison","loaf",99,4.638,13,3,0,33,0.825
"4624","climax","saucer",9,24.192,14,3,1,6,0.15
"4624","replace","roach",80,7.327,15,3,1,26,0.65
"4624","forest","knob",100,4.935,16,3,1,36,0.9
"4624","calf","annoy",79,8.456,17,3,1,24,0.6
"4624","find","clown",99,8.85,18,3,1,34,0.85
"4624","anger","decay",70,6.653,19,3,1,18,0.45
"4624","bias","sirloin",78,5.98,20,3,0,23,0.575
"4624","fan","feature",15,13.795,21,3,1,8,0.2
"4624","banner","glide",3,20.433,22,3,0,1,0.025
"4624","biology","temper",4,4.194,23,3,1,2,0.05
"4624","shrink","mafia",93,2.643,24,3,0,31,0.775
"4624","mill","feast",80,3.712,25,3,0,27,0.675
"4624","bleach","ruin",71,14.277,26,3,0,19,0.475
"4624","need","faucet",100,3.067,27,3,0,37,0.925
"4624","bacon","feud",100,2.5,28,3,1,38,0.95
"4624","remind","foam",62,11.899,29,3,0,15,0.375
"4624","capital","figure",15,3.433,30,3,0,9,0.225
"4624","want","ascent",62,7.937,31,3,1,16,0.4
"4624","copy","bedroom",76,6.465,32,3,1,22,0.55
"4624","port","cinema",88,5.404,33,3,1,28,0.7
"4624","caring","skirt",41,5.638,34,3,1,10,0.25
"4624","visit","glove",60,8.235,35,3,0,13,0.325
"4624","nerve","bumper",55,9.404,36,3,1,12,0.3
"4624","fee","chowder",63,10.071,37,3,0,17,0.425
"4624","plant","worm",100,4.768,38,3,0,39,0.975
"4624","risk","zero",100,9.379,39,3,1,40,1
"4624","link","crisis",4,12.508,40,3,0,3,0.075
"5126","bleach","ruin",-99,-99,1,1,0,39,0.025
"5126","replace","roach",-99,-99,2,1,0,21,0.05
"5126","process","joker",-99,-99,3,1,0,9,0.075
"5126","date","laugh",-99,-99,4,1,1,30,0.1
"5126","prison","loaf",-99,-99,5,1,1,26,0.125
"5126","want","ascent",-99,-99,6,1,1,10,0.15
"5126","collect","loyalty",-99,-99,7,1,0,35,0.175
"5126","copy","bedroom",-99,-99,8,1,0,31,0.2
"5126","bullet","walkway",-99,-99,9,1,0,27,0.225
"5126","nerve","bumper",-99,-99,10,1,1,34,0.25
"5126","pork","emperor",-99,-99,11,1,1,40,0.275
"5126","fee","chowder",-99,-99,12,1,0,11,0.3
"5126","need","faucet",-99,-99,13,1,0,1,0.325
"5126","bacon","feud",-99,-99,14,1,1,36,0.35
"5126","smother","surgery",-99,-99,15,1,1,22,0.375
"5126","mill","feast",-99,-99,16,1,1,6,0.4
"5126","climax","saucer",-99,-99,17,1,0,19,0.425
"5126","shrink","mafia",-99,-99,18,1,1,4,0.45
"5126","port","cinema",-99,-99,19,1,0,17,0.475
"5126","visit","glove",-99,-99,20,1,1,2,0.5
"5126","capital","figure",-99,-99,21,1,0,3,0.525
"5126","anger","decay",-99,-99,22,1,1,24,0.55
"5126","pea","bathtub",-99,-99,23,1,1,18,0.575
"5126","bias","sirloin",-99,-99,24,1,0,13,0.6
"5126","link","crisis",-99,-99,25,1,1,12,0.625
"5126","find","clown",-99,-99,26,1,1,32,0.65
"5126","grip","beach",-99,-99,27,1,1,28,0.675
"5126","glue","force",-99,-99,28,1,0,29,0.7
"5126","banner","glide",-99,-99,29,1,0,25,0.725
"5126","rock","milk",-99,-99,30,1,1,8,0.75
"5126","knock","otter",-99,-99,31,1,1,16,0.775
"5126","biology","temper",-99,-99,32,1,0,33,0.8
"5126","chicken","beet",-99,-99,33,1,0,7,0.825
"5126","remind","foam",-99,-99,34,1,0,15,0.85
"5126","forest","knob",-99,-99,35,1,1,38,0.875
"5126","calf","annoy",-99,-99,36,1,0,23,0.9
"5126","caring","skirt",-99,-99,37,1,0,37,0.925
"5126","plant","worm",-99,-99,38,1,1,20,0.95
"5126","fan","feature",-99,-99,39,1,0,5,0.975
"5126","risk","zero",-99,-99,40,1,1,14,1
"5126","replace","roach",-99,-99,1,2,0,1,0.025
"5126","risk","zero",-99,-99,2,2,1,2,0.05
"5126","rock","milk",-99,-99,3,2,1,3,0.075
"5126","find","clown",-99,-99,4,2,1,4,0.1
"5126","pea","bathtub",-99,-99,5,2,1,5,0.125
"5126","glue","force",-99,-99,6,2,0,6,0.15
"5126","climax","saucer",-99,-99,7,2,0,7,0.175
"5126","copy","bedroom",-99,-99,8,2,0,8,0.2
"5126","anger","decay",-99,-99,9,2,1,9,0.225
"5126","grip","beach",-99,-99,10,2,1,10,0.25
"5126","bleach","ruin",-99,-99,11,2,0,11,0.275
"5126","bullet","walkway",-99,-99,12,2,0,12,0.3
"5126","knock","otter",-99,-99,13,2,1,13,0.325
"5126","fee","chowder",-99,-99,14,2,0,14,0.35
"5126","pork","emperor",-99,-99,15,2,1,15,0.375
"5126","nerve","bumper",-99,-99,16,2,1,16,0.4
"5126","prison","loaf",-99,-99,17,2,1,17,0.425
"5126","bacon","feud",-99,-99,18,2,1,18,0.45
"5126","capital","figure",-99,-99,19,2,0,19,0.475
"5126","biology","temper",-99,-99,20,2,0,20,0.5
"5126","remind","foam",-99,-99,21,2,0,21,0.525
"5126","smother","surgery",-99,-99,22,2,1,22,0.55
"5126","shrink","mafia",-99,-99,23,2,1,23,0.575
"5126","date","laugh",-99,-99,24,2,1,24,0.6
"5126","caring","skirt",-99,-99,25,2,0,25,0.625
"5126","process","joker",-99,-99,26,2,0,26,0.65
"5126","need","faucet",-99,-99,27,2,0,27,0.675
"5126","bias","sirloin",-99,-99,28,2,0,28,0.7
"5126","port","cinema",-99,-99,29,2,0,29,0.725
"5126","mill","feast",-99,-99,30,2,1,30,0.75
"5126","want","ascent",-99,-99,31,2,1,31,0.775
"5126","fan","feature",-99,-99,32,2,0,32,0.8
"5126","collect","loyalty",-99,-99,33,2,0,33,0.825
"5126","calf","annoy",-99,-99,34,2,0,34,0.85
"5126","banner","glide",-99,-99,35,2,0,35,0.875
"5126","visit","glove",-99,-99,36,2,1,36,0.9
"5126","forest","knob",-99,-99,37,2,1,37,0.925
"5126","link","crisis",-99,-99,38,2,1,38,0.95
"5126","plant","worm",-99,-99,39,2,1,39,0.975
"5126","chicken","beet",-99,-99,40,2,0,40,1
"5126","caring","skirt",19,6.45,1,3,0,37,0.925
"5126","prison","loaf",6,2.282,2,3,1,26,0.65
"5126","need","faucet",1,2.435,3,3,0,1,0.025
"5126","visit","glove",1,2.467,4,3,1,2,0.05
"5126","capital","figure",1,1.765,5,3,0,3,0.075
"5126","copy","bedroom",9,1.789,6,3,0,31,0.775
"5126","shrink","mafia",1,2.301,7,3,1,4,0.1
"5126","bullet","walkway",6,2.397,8,3,0,27,0.675
"5126","fan","feature",1,1.897,9,3,0,5,0.125
"5126","mill","feast",1,3.428,10,3,1,6,0.15
"5126","port","cinema",3,2.301,11,3,0,17,0.425
"5126","chicken","beet",1,5.84,12,3,0,7,0.175
"5126","rock","milk",1,2.689,13,3,1,8,0.2
"5126","process","joker",1,2.395,14,3,0,9,0.225
"5126","glue","force",7,2.229,15,3,0,29,0.725
"5126","want","ascent",1,1.891,16,3,1,10,0.25
"5126","remind","foam",2,1.921,17,3,0,15,0.375
"5126","bacon","feud",16,2.167,18,3,1,36,0.9
"5126","pea","bathtub",3,2.066,19,3,1,18,0.45
"5126","date","laugh",7,1.962,20,3,1,30,0.75
"5126","fee","chowder",1,2.593,21,3,0,11,0.275
"5126","calf","annoy",5,1.779,22,3,0,23,0.575
"5126","collect","loyalty",12,4.185,23,3,0,35,0.875
"5126","climax","saucer",3,1.874,24,3,0,19,0.475
"5126","link","crisis",1,1.947,25,3,1,12,0.3
"5126","bleach","ruin",57,2.607,26,3,0,39,0.975
"5126","pork","emperor",57,2.41,27,3,1,40,1
"5126","knock","otter",2,2.087,28,3,1,16,0.4
"5126","bias","sirloin",1,1.987,29,3,0,13,0.325
"5126","smother","surgery",4,2.378,30,3,1,22,0.55
"5126","anger","decay",5,1.891,31,3,1,24,0.6
"5126","plant","worm",3,1.67,32,3,1,20,0.5
"5126","risk","zero",1,1.899,33,3,1,14,0.35
"5126","grip","beach",6,2.175,34,3,1,28,0.7
"5126","banner","glide",5,2.305,35,3,0,25,0.625
"5126","find","clown",10,1.685,36,3,1,32,0.8
"5126","biology","temper",10,2.081,37,3,0,33,0.825
"5126","nerve","bumper",11,2.017,38,3,1,34,0.85
"5126","replace","roach",3,2.206,39,3,0,21,0.525
"5126","forest","knob",37,2.301,40,3,1,38,0.95
"5265","forest","knob",-99,-99,1,1,0,30,0.025
"5265","grip","beach",-99,-99,2,1,0,10,0.05
"5265","copy","bedroom",-99,-99,3,1,0,28,0.075
"5265","banner","glide",-99,-99,4,1,0,22,0.1
"5265","calf","annoy",-99,-99,5,1,0,20,0.125
"5265","prison","loaf",-99,-99,6,1,1,5,0.15
"5265","pea","bathtub",-99,-99,7,1,0,12,0.175
"5265","anger","decay",-99,-99,8,1,1,11,0.2
"5265","plant","worm",-99,-99,9,1,0,36,0.225
"5265","glue","force",-99,-99,10,1,0,38,0.25
"5265","port","cinema",-99,-99,11,1,1,13,0.275
"5265","bacon","feud",-99,-99,12,1,0,40,0.3
"5265","link","crisis",-99,-99,13,1,0,34,0.325
"5265","process","joker",-99,-99,14,1,0,16,0.35
"5265","replace","roach",-99,-99,15,1,1,3,0.375
"5265","smother","surgery",-99,-99,16,1,0,4,0.4
"5265","date","laugh",-99,-99,17,1,1,7,0.425
"5265","fan","feature",-99,-99,18,1,0,26,0.45
"5265","knock","otter",-99,-99,19,1,0,32,0.475
"5265","caring","skirt",-99,-99,20,1,1,35,0.5
"5265","bias","sirloin",-99,-99,21,1,0,14,0.525
"5265","climax","saucer",-99,-99,22,1,0,18,0.55
"5265","bullet","walkway",-99,-99,23,1,1,39,0.575
"5265","fee","chowder",-99,-99,24,1,1,25,0.6
"5265","visit","glove",-99,-99,25,1,1,19,0.625
"5265","find","clown",-99,-99,26,1,1,29,0.65
"5265","capital","figure",-99,-99,27,1,1,21,0.675
"5265","biology","temper",-99,-99,28,1,0,6,0.7
"5265","remind","foam",-99,-99,29,1,1,23,0.725
"5265","pork","emperor",-99,-99,30,1,0,24,0.75
"5265","risk","zero",-99,-99,31,1,1,31,0.775
"5265","chicken","beet",-99,-99,32,1,1,27,0.8
"5265","mill","feast",-99,-99,33,1,0,2,0.825
"5265","rock","milk",-99,-99,34,1,1,37,0.85
"5265","shrink","mafia",-99,-99,35,1,1,17,0.875
"5265","need","faucet",-99,-99,36,1,1,9,0.9
"5265","nerve","bumper",-99,-99,37,1,1,1,0.925
"5265","want","ascent",-99,-99,38,1,1,15,0.95
"5265","bleach","ruin",-99,-99,39,1,0,8,0.975
"5265","collect","loyalty",-99,-99,40,1,1,33,1
"5265","port","cinema",-99,-99,1,2,1,1,0.025
"5265","bacon","feud",-99,-99,2,2,0,2,0.05
"5265","glue","force",-99,-99,3,2,0,3,0.075
"5265","visit","glove",-99,-99,4,2,1,4,0.1
"5265","date","laugh",-99,-99,5,2,1,5,0.125
"5265","process","joker",-99,-99,6,2,0,6,0.15
"5265","bullet","walkway",-99,-99,7,2,1,7,0.175
"5265","remind","foam",-99,-99,8,2,1,8,0.2
"5265","link","crisis",-99,-99,9,2,0,9,0.225
"5265","replace","roach",-99,-99,10,2,1,10,0.25
"5265","mill","feast",-99,-99,11,2,0,11,0.275
"5265","forest","knob",-99,-99,12,2,0,12,0.3
"5265","calf","annoy",-99,-99,13,2,0,13,0.325
"5265","climax","saucer",-99,-99,14,2,0,14,0.35
"5265","rock","milk",-99,-99,15,2,1,15,0.375
"5265","fee","chowder",-99,-99,16,2,1,16,0.4
"5265","banner","glide",-99,-99,17,2,0,17,0.425
"5265","capital","figure",-99,-99,18,2,1,18,0.45
"5265","need","faucet",-99,-99,19,2,1,19,0.475
"5265","bias","sirloin",-99,-99,20,2,0,20,0.5
"5265","fan","feature",-99,-99,21,2,0,21,0.525
"5265","pea","bathtub",-99,-99,22,2,0,22,0.55
"5265","nerve","bumper",-99,-99,23,2,1,23,0.575
"5265","knock","otter",-99,-99,24,2,0,24,0.6
"5265","shrink","mafia",-99,-99,25,2,1,25,0.625
"5265","collect","loyalty",-99,-99,26,2,1,26,0.65
"5265","copy","bedroom",-99,-99,27,2,0,27,0.675
"5265","chicken","beet",-99,-99,28,2,1,28,0.7
"5265","biology","temper",-99,-99,29,2,0,29,0.725
"5265","grip","beach",-99,-99,30,2,0,30,0.75
"5265","caring","skirt",-99,-99,31,2,1,31,0.775
"5265","bleach","ruin",-99,-99,32,2,0,32,0.8
"5265","risk","zero",-99,-99,33,2,1,33,0.825
"5265","prison","loaf",-99,-99,34,2,1,34,0.85
"5265","pork","emperor",-99,-99,35,2,0,35,0.875
"5265","want","ascent",-99,-99,36,2,1,36,0.9
"5265","find","clown",-99,-99,37,2,1,37,0.925
"5265","plant","worm",-99,-99,38,2,0,38,0.95
"5265","smother","surgery",-99,-99,39,2,0,39,0.975
"5265","anger","decay",-99,-99,40,2,1,40,1
"5265","risk","zero",72,5.23,1,3,1,31,0.775
"5265","anger","decay",37,6.695,2,3,1,11,0.275
"5265","climax","saucer",60,19.165,3,3,0,18,0.45
"5265","biology","temper",25,3.362,4,3,0,6,0.15
"5265","knock","otter",72,1.602,5,3,0,32,0.8
"5265","mill","feast",21,1.718,6,3,0,2,0.05
"5265","bullet","walkway",90,1.6,7,3,1,39,0.975
"5265","pea","bathtub",37,1.666,8,3,0,12,0.3
"5265","pork","emperor",64,1.47,9,3,0,24,0.6
"5265","replace","roach",21,1.627,10,3,1,3,0.075
"5265","want","ascent",56,2.263,11,3,1,15,0.375
"5265","collect","loyalty",73,1.683,12,3,1,33,0.825
"5265","fee","chowder",64,2.091,13,3,1,25,0.625
"5265","date","laugh",28,2.431,14,3,1,7,0.175
"5265","shrink","mafia",59,1.567,15,3,1,17,0.425
"5265","visit","glove",60,1.359,16,3,1,19,0.475
"5265","caring","skirt",75,1.615,17,3,1,35,0.875
"5265","bleach","ruin",28,9.964,18,3,0,8,0.2
"5265","plant","worm",78,1.781,19,3,0,36,0.9
"5265","process","joker",58,1.969,20,3,0,16,0.4
"5265","fan","feature",64,2.382,21,3,0,26,0.65
"5265","capital","figure",62,1.599,22,3,1,21,0.525
"5265","banner","glide",62,1.662,23,3,0,22,0.55
"5265","nerve","bumper",20,1.942,24,3,1,1,0.025
"5265","bacon","feud",95,1.77,25,3,0,40,1
"5265","smother","surgery",24,1.819,26,3,0,4,0.1
"5265","chicken","beet",66,1.738,27,3,1,27,0.675
"5265","prison","loaf",24,1.837,28,3,1,5,0.125
"5265","need","faucet",35,1.609,29,3,1,9,0.225
"5265","port","cinema",42,1.672,30,3,1,13,0.325
"5265","find","clown",67,1.274,31,3,1,29,0.725
"5265","calf","annoy",60,1.37,32,3,0,20,0.5
"5265","glue","force",86,1.74,33,3,0,38,0.95
"5265","grip","beach",35,2.321,34,3,0,10,0.25
"5265","bias","sirloin",43,2.157,35,3,0,14,0.35
"5265","forest","knob",70,4.028,36,3,0,30,0.75
"5265","remind","foam",62,7.118,37,3,1,23,0.575
"5265","link","crisis",74,1.638,38,3,0,34,0.85
"5265","rock","milk",82,1.513,39,3,1,37,0.925
"5265","copy","bedroom",66,1.663,40,3,0,28,0.7
"5410","port","cinema",-99,-99,1,1,1,40,0.025
"5410","want","ascent",-99,-99,2,1,0,13,0.05
"5410","smother","surgery",-99,-99,3,1,1,22,0.075
"5410","bullet","walkway",-99,-99,4,1,0,23,0.1
"5410","rock","milk",-99,-99,5,1,0,27,0.125
"5410","fan","feature",-99,-99,6,1,1,36,0.15
"5410","bias","sirloin",-99,-99,7,1,1,8,0.175
"5410","grip","beach",-99,-99,8,1,1,10,0.2
"5410","forest","knob",-99,-99,9,1,0,31,0.225
"5410","caring","skirt",-99,-99,10,1,0,15,0.25
"5410","chicken","beet",-99,-99,11,1,1,12,0.275
"5410","calf","annoy",-99,-99,12,1,1,18,0.3
"5410","risk","zero",-99,-99,13,1,1,20,0.325
"5410","fee","chowder",-99,-99,14,1,0,3,0.35
"5410","nerve","bumper",-99,-99,15,1,1,24,0.375
"5410","glue","force",-99,-99,16,1,0,33,0.4
"5410","collect","loyalty",-99,-99,17,1,0,17,0.425
"5410","pork","emperor",-99,-99,18,1,0,25,0.45
"5410","date","laugh",-99,-99,19,1,0,35,0.475
"5410","visit","glove",-99,-99,20,1,1,6,0.5
"5410","link","crisis",-99,-99,21,1,0,9,0.525
"5410","copy","bedroom",-99,-99,22,1,1,28,0.55
"5410","capital","figure",-99,-99,23,1,0,29,0.575
"5410","biology","temper",-99,-99,24,1,0,5,0.6
"5410","knock","otter",-99,-99,25,1,0,19,0.625
"5410","climax","saucer",-99,-99,26,1,0,39,0.65
"5410","replace","roach",-99,-99,27,1,1,14,0.675
"5410","banner","glide",-99,-99,28,1,0,1,0.7
"5410","anger","decay",-99,-99,29,1,1,26,0.725
"5410","bacon","feud",-99,-99,30,1,1,16,0.75
"5410","remind","foam",-99,-99,31,1,1,2,0.775
"5410","process","joker",-99,-99,32,1,1,32,0.8
"5410","mill","feast",-99,-99,33,1,1,38,0.825
"5410","bleach","ruin",-99,-99,34,1,1,34,0.85
"5410","plant","worm",-99,-99,35,1,0,21,0.875
"5410","find","clown",-99,-99,36,1,0,7,0.9
"5410","shrink","mafia",-99,-99,37,1,0,11,0.925
"5410","prison","loaf",-99,-99,38,1,1,30,0.95
"5410","pea","bathtub",-99,-99,39,1,0,37,0.975
"5410","need","faucet",-99,-99,40,1,1,4,1
"5410","rock","milk",-99,-99,1,2,0,1,0.025
"5410","collect","loyalty",-99,-99,2,2,0,2,0.05
"5410","chicken","beet",-99,-99,3,2,1,3,0.075
"5410","grip","beach",-99,-99,4,2,1,4,0.1
"5410","biology","temper",-99,-99,5,2,0,5,0.125
"5410","remind","foam",-99,-99,6,2,1,6,0.15
"5410","pea","bathtub",-99,-99,7,2,0,7,0.175
"5410","port","cinema",-99,-99,8,2,1,8,0.2
"5410","copy","bedroom",-99,-99,9,2,1,9,0.225
"5410","want","ascent",-99,-99,10,2,0,10,0.25
"5410","bacon","feud",-99,-99,11,2,1,11,0.275
"5410","anger","decay",-99,-99,12,2,1,12,0.3
"5410","pork","emperor",-99,-99,13,2,0,13,0.325
"5410","bias","sirloin",-99,-99,14,2,1,14,0.35
"5410","find","clown",-99,-99,15,2,0,15,0.375
"5410","smother","surgery",-99,-99,16,2,1,16,0.4
"5410","bleach","ruin",-99,-99,17,2,1,17,0.425
"5410","plant","worm",-99,-99,18,2,0,18,0.45
"5410","shrink","mafia",-99,-99,19,2,0,19,0.475
"5410","visit","glove",-99,-99,20,2,1,20,0.5
"5410","prison","loaf",-99,-99,21,2,1,21,0.525
"5410","nerve","bumper",-99,-99,22,2,1,22,0.55
"5410","date","laugh",-99,-99,23,2,0,23,0.575
"5410","banner","glide",-99,-99,24,2,0,24,0.6
"5410","link","crisis",-99,-99,25,2,0,25,0.625
