"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"5753","bleach","ruin",5,2,-99,-99,NA,NA,1,1,-99,-99
"5753","visit","glove",6,2,-99,-99,NA,NA,0,0,-99,-99
"5753","glue","force",7,2,-99,-99,NA,NA,1,1,-99,-99
"5753","collect","loyalty",8,2,-99,-99,NA,NA,1,0,-99,-99
"5753","nerve","bumper",9,2,-99,-99,NA,NA,1,0,-99,-99
"5753","date","laugh",10,2,-99,-99,NA,NA,0,1,-99,-99
"5753","want","ascent",11,2,-99,-99,NA,NA,1,0,-99,-99
"5753","replace","roach",12,2,-99,-99,NA,NA,1,1,-99,-99
"5753","rock","milk",13,2,-99,-99,NA,NA,1,0,-99,-99
"5753","knock","otter",14,2,-99,-99,NA,NA,0,0,-99,-99
"5753","link","crisis",15,2,-99,-99,NA,NA,1,0,-99,-99
"5753","caring","skirt",16,2,-99,-99,NA,NA,0,1,-99,-99
"5753","shrink","mafia",17,2,-99,-99,NA,NA,0,1,-99,-99
"5753","remind","foam",18,2,-99,-99,NA,NA,0,0,-99,-99
"5753","process","joker",19,2,-99,-99,NA,NA,1,1,-99,-99
"5753","smother","surgery",20,2,-99,-99,NA,NA,1,0,-99,-99
"5753","climax","saucer",21,2,-99,-99,NA,NA,1,1,-99,-99
"5753","chicken","beet",22,2,-99,-99,NA,NA,1,1,-99,-99
"5753","plant","worm",23,2,-99,-99,NA,NA,1,0,-99,-99
"5753","calf","annoy",24,2,-99,-99,NA,NA,1,1,-99,-99
"5753","pea","bathtub",25,2,-99,-99,NA,NA,1,0,-99,-99
"5753","bullet","walkway",26,2,-99,-99,NA,NA,1,1,-99,-99
"5753","capital","figure",27,2,-99,-99,NA,NA,0,0,-99,-99
"5753","bias","sirloin",28,2,-99,-99,NA,NA,0,0,-99,-99
"5753","forest","knob",29,2,-99,-99,NA,NA,1,0,-99,-99
"5753","find","clown",30,2,-99,-99,NA,NA,0,0,-99,-99
"5753","mill","feast",31,2,-99,-99,NA,NA,0,0,-99,-99
"5753","biology","temper",32,2,-99,-99,NA,NA,0,1,-99,-99
"5753","need","faucet",33,2,-99,-99,NA,NA,0,0,-99,-99
"5753","fee","chowder",34,2,-99,-99,NA,NA,0,0,-99,-99
"5753","grip","beach",35,2,-99,-99,NA,NA,0,1,-99,-99
"5753","pork","emperor",36,2,-99,-99,NA,NA,1,1,-99,-99
"5753","banner","glide",37,2,-99,-99,NA,NA,0,1,-99,-99
"5753","risk","zero",38,2,-99,-99,NA,NA,1,0,-99,-99
"5753","bacon","feud",39,2,-99,-99,NA,NA,1,1,-99,-99
"5753","fan","feature",40,2,-99,-99,NA,NA,0,1,-99,-99
"5753","capital","figure",1,3,40,20.843,7,0.175,0,0,1,12.932
"5753","climax","saucer",2,3,56,5.337,21,0.525,1,1,1,2.902
"5753","bacon","feud",3,3,67,4.119,37,0.925,1,1,1,1.761
"5753","calf","annoy",4,3,62,2.889,32,0.8,1,1,1,0.735
"5753","find","clown",5,3,42,2.598,8,0.2,0,0,1,0.759
"5753","remind","foam",6,3,35,5.02,1,0.025,0,0,1,1.089
"5753","process","joker",7,3,63,2.789,33,0.825,1,1,1,0.886
"5753","chicken","beet",8,3,80,3.398,40,1,1,1,1,1.064
"5753","replace","roach",9,3,58,8.966,25,0.625,1,1,1,0.632
"5753","pork","emperor",10,3,56,9.295,22,0.55,1,1,1,0.734
"5753","visit","glove",11,3,36,2.143,2,0.05,0,0,1,0.835
"5753","fee","chowder",12,3,54,2.751,15,0.375,0,0,1,0.847
"5753","knock","otter",13,3,45,2.268,12,0.3,0,0,1,0.858
"5753","mill","feast",14,3,42,2.231,9,0.225,0,0,1,0.861
"5753","port","cinema",15,3,54,2.344,16,0.4,0,0,1,0.594
"5753","need","faucet",16,3,37,2.625,4,0.1,0,0,1,0.748
"5753","glue","force",17,3,67,2.205,38,0.95,1,1,1,0.747
"5753","bleach","ruin",18,3,67,2.32,39,0.975,1,1,1,0.86
"5753","bias","sirloin",19,3,55,2.701,19,0.475,0,0,1,0.696
"5753","bullet","walkway",20,3,65,2.192,34,0.85,1,1,1,0.796
"5753","plant","worm",21,3,60,2.486,27,0.675,1,0,0,2.802
"5753","banner","glide",22,3,54,3.17,17,0.425,0,1,0,1.267
"5753","forest","knob",23,3,58,3.563,26,0.65,1,0,0,3.411
"5753","date","laugh",24,3,42,3.082,10,0.25,0,1,0,0.772
"5753","nerve","bumper",25,3,60,1.8,28,0.7,1,0,0,0.645
"5753","copy","bedroom",26,3,43,2.168,11,0.275,0,1,0,2.929
"5753","fan","feature",27,3,39,2.269,5,0.125,0,1,0,0.634
"5753","prison","loaf",28,3,55,2.194,20,0.5,0,1,0,0.799
"5753","want","ascent",29,3,60,1.583,29,0.725,1,0,0,0.582
"5753","grip","beach",30,3,39,1.546,6,0.15,0,1,0,0.874
"5753","anger","decay",31,3,36,2.206,3,0.075,0,1,0,1.001
"5753","smother","surgery",32,3,66,2.319,36,0.9,1,0,0,0.989
"5753","shrink","mafia",33,3,54,1.419,18,0.45,0,1,0,0.798
"5753","caring","skirt",34,3,51,1.609,14,0.35,0,1,0,0.671
"5753","pea","bathtub",35,3,57,1.279,23,0.575,1,0,0,1.026
"5753","rock","milk",36,3,61,1.9,30,0.75,1,0,0,0.608
"5753","collect","loyalty",37,3,57,1.964,24,0.6,1,0,0,0.783
"5753","biology","temper",38,3,48,2.308,13,0.325,0,1,0,0.986
"5753","risk","zero",39,3,65,1.584,35,0.875,1,0,0,1.294
"5753","link","crisis",40,3,61,2.053,31,0.775,1,0,0,1.318
"5815","caring","skirt",1,1,-99,-99,NA,NA,0,0,-99,-99
"5815","remind","foam",2,1,-99,-99,NA,NA,0,0,-99,-99
"5815","bias","sirloin",3,1,-99,-99,NA,NA,1,0,-99,-99
"5815","link","crisis",4,1,-99,-99,NA,NA,0,1,-99,-99
"5815","plant","worm",5,1,-99,-99,NA,NA,1,0,-99,-99
"5815","mill","feast",6,1,-99,-99,NA,NA,1,0,-99,-99
"5815","climax","saucer",7,1,-99,-99,NA,NA,1,1,-99,-99
"5815","bullet","walkway",8,1,-99,-99,NA,NA,0,1,-99,-99
"5815","shrink","mafia",9,1,-99,-99,NA,NA,1,0,-99,-99
"5815","fee","chowder",10,1,-99,-99,NA,NA,1,0,-99,-99
"5815","bleach","ruin",11,1,-99,-99,NA,NA,1,1,-99,-99
"5815","process","joker",12,1,-99,-99,NA,NA,0,0,-99,-99
"5815","rock","milk",13,1,-99,-99,NA,NA,0,1,-99,-99
"5815","bacon","feud",14,1,-99,-99,NA,NA,1,1,-99,-99
"5815","port","cinema",15,1,-99,-99,NA,NA,1,0,-99,-99
"5815","anger","decay",16,1,-99,-99,NA,NA,0,1,-99,-99
"5815","smother","surgery",17,1,-99,-99,NA,NA,1,0,-99,-99
"5815","pea","bathtub",18,1,-99,-99,NA,NA,0,1,-99,-99
"5815","fan","feature",19,1,-99,-99,NA,NA,1,1,-99,-99
"5815","want","ascent",20,1,-99,-99,NA,NA,0,0,-99,-99
"5815","visit","glove",21,1,-99,-99,NA,NA,1,1,-99,-99
"5815","collect","loyalty",22,1,-99,-99,NA,NA,0,0,-99,-99
"5815","pork","emperor",23,1,-99,-99,NA,NA,1,0,-99,-99
"5815","capital","figure",24,1,-99,-99,NA,NA,1,0,-99,-99
"5815","knock","otter",25,1,-99,-99,NA,NA,0,0,-99,-99
"5815","grip","beach",26,1,-99,-99,NA,NA,0,1,-99,-99
"5815","find","clown",27,1,-99,-99,NA,NA,0,0,-99,-99
"5815","copy","bedroom",28,1,-99,-99,NA,NA,0,1,-99,-99
"5815","banner","glide",29,1,-99,-99,NA,NA,1,1,-99,-99
"5815","prison","loaf",30,1,-99,-99,NA,NA,1,0,-99,-99
"5815","glue","force",31,1,-99,-99,NA,NA,1,1,-99,-99
"5815","calf","annoy",32,1,-99,-99,NA,NA,0,0,-99,-99
"5815","risk","zero",33,1,-99,-99,NA,NA,1,1,-99,-99
"5815","forest","knob",34,1,-99,-99,NA,NA,1,1,-99,-99
"5815","need","faucet",35,1,-99,-99,NA,NA,0,1,-99,-99
"5815","replace","roach",36,1,-99,-99,NA,NA,0,0,-99,-99
"5815","date","laugh",37,1,-99,-99,NA,NA,1,1,-99,-99
"5815","nerve","bumper",38,1,-99,-99,NA,NA,0,1,-99,-99
"5815","biology","temper",39,1,-99,-99,NA,NA,0,1,-99,-99
"5815","chicken","beet",40,1,-99,-99,NA,NA,0,0,-99,-99
"5815","chicken","beet",1,2,-99,-99,NA,NA,0,0,-99,-99
"5815","find","clown",2,2,-99,-99,NA,NA,0,0,-99,-99
"5815","smother","surgery",3,2,-99,-99,NA,NA,1,0,-99,-99
"5815","collect","loyalty",4,2,-99,-99,NA,NA,0,0,-99,-99
"5815","need","faucet",5,2,-99,-99,NA,NA,0,1,-99,-99
"5815","grip","beach",6,2,-99,-99,NA,NA,0,1,-99,-99
"5815","biology","temper",7,2,-99,-99,NA,NA,0,1,-99,-99
"5815","bleach","ruin",8,2,-99,-99,NA,NA,1,1,-99,-99
"5815","pork","emperor",9,2,-99,-99,NA,NA,1,0,-99,-99
"5815","shrink","mafia",10,2,-99,-99,NA,NA,1,0,-99,-99
"5815","capital","figure",11,2,-99,-99,NA,NA,1,0,-99,-99
"5815","caring","skirt",12,2,-99,-99,NA,NA,0,0,-99,-99
"5815","knock","otter",13,2,-99,-99,NA,NA,0,0,-99,-99
"5815","mill","feast",14,2,-99,-99,NA,NA,1,0,-99,-99
"5815","nerve","bumper",15,2,-99,-99,NA,NA,0,1,-99,-99
"5815","copy","bedroom",16,2,-99,-99,NA,NA,0,1,-99,-99
"5815","prison","loaf",17,2,-99,-99,NA,NA,1,0,-99,-99
"5815","bacon","feud",18,2,-99,-99,NA,NA,1,1,-99,-99
"5815","link","crisis",19,2,-99,-99,NA,NA,0,1,-99,-99
"5815","pea","bathtub",20,2,-99,-99,NA,NA,0,1,-99,-99
"5815","anger","decay",21,2,-99,-99,NA,NA,0,1,-99,-99
"5815","climax","saucer",22,2,-99,-99,NA,NA,1,1,-99,-99
"5815","fee","chowder",23,2,-99,-99,NA,NA,1,0,-99,-99
"5815","want","ascent",24,2,-99,-99,NA,NA,0,0,-99,-99
"5815","date","laugh",25,2,-99,-99,NA,NA,1,1,-99,-99
"5815","bias","sirloin",26,2,-99,-99,NA,NA,1,0,-99,-99
"5815","plant","worm",27,2,-99,-99,NA,NA,1,0,-99,-99
"5815","port","cinema",28,2,-99,-99,NA,NA,1,0,-99,-99
"5815","bullet","walkway",29,2,-99,-99,NA,NA,0,1,-99,-99
"5815","replace","roach",30,2,-99,-99,NA,NA,0,0,-99,-99
"5815","visit","glove",31,2,-99,-99,NA,NA,1,1,-99,-99
"5815","risk","zero",32,2,-99,-99,NA,NA,1,1,-99,-99
"5815","process","joker",33,2,-99,-99,NA,NA,0,0,-99,-99
"5815","glue","force",34,2,-99,-99,NA,NA,1,1,-99,-99
"5815","forest","knob",35,2,-99,-99,NA,NA,1,1,-99,-99
"5815","rock","milk",36,2,-99,-99,NA,NA,0,1,-99,-99
"5815","remind","foam",37,2,-99,-99,NA,NA,0,0,-99,-99
"5815","fan","feature",38,2,-99,-99,NA,NA,1,1,-99,-99
"5815","calf","annoy",39,2,-99,-99,NA,NA,0,0,-99,-99
"5815","banner","glide",40,2,-99,-99,NA,NA,1,1,-99,-99
"5815","mill","feast",1,3,62,8.601,20,0.5,1,0,0,18.212
"5815","rock","milk",2,3,60,8.813,15,0.375,0,1,0,6.691
"5815","date","laugh",3,3,84,4.213,39,0.975,1,1,1,1.49
"5815","shrink","mafia",4,3,73,4.861,37,0.925,1,0,0,1.713
"5815","port","cinema",5,3,68,5.311,33,0.825,1,0,0,0.881
"5815","risk","zero",6,3,84,6.11,40,1,1,1,1,1.26
"5815","smother","surgery",7,3,63,5.232,22,0.55,1,0,0,1.201
"5815","fee","chowder",8,3,64,3.943,25,0.625,1,0,0,0.973
"5815","link","crisis",9,3,25,11.443,4,0.1,0,1,0,1.164
"5815","biology","temper",10,3,56,4.853,14,0.35,0,1,0,0.988
"5815","pea","bathtub",11,3,61,2.891,18,0.45,0,1,0,1.009
"5815","anger","decay",12,3,60,7.121,16,0.4,0,1,0,1.087
"5815","need","faucet",13,3,60,3.674,17,0.425,0,1,0,1.213
"5815","plant","worm",14,3,78,5.11,38,0.95,1,0,0,0.994
"5815","nerve","bumper",15,3,25,4.429,5,0.125,0,1,0,1.041
"5815","pork","emperor",16,3,62,3.952,21,0.525,1,0,0,1.23
"5815","bias","sirloin",17,3,63,4.783,23,0.575,1,0,0,1.027
"5815","prison","loaf",18,3,65,4.417,26,0.65,1,0,0,1.153
"5815","capital","figure",19,3,65,2.707,27,0.675,1,0,0,1.377
"5815","copy","bedroom",20,3,22,4.133,3,0.075,0,1,0,1.489
"5815","grip","beach",21,3,32,4.374,13,0.325,0,1,0,1.414
"5815","bullet","walkway",22,3,61,4.578,19,0.475,0,1,0,0.976
"5815","replace","roach",23,3,21,6.009,1,0.025,0,0,1,6.309
"5815","find","clown",24,3,28,7.458,10,0.25,0,0,1,1.586
"5815","caring","skirt",25,3,31,4.068,12,0.3,0,0,1,1.212
"5815","want","ascent",26,3,28,6.063,11,0.275,0,0,1,1.153
"5815","bleach","ruin",27,3,70,3.981,35,0.875,1,1,1,1.313
"5815","glue","force",28,3,65,4.076,28,0.7,1,1,1,1.924
"5815","visit","glove",29,3,68,7.111,34,0.85,1,1,1,1.057
"5815","knock","otter",30,3,25,5.559,6,0.15,0,0,1,3.245
"5815","calf","annoy",31,3,63,3.5,24,0.6,0,0,1,0.977
"5815","forest","knob",32,3,65,2.964,29,0.725,1,1,1,1.248
"5815","banner","glide",33,3,65,3.661,30,0.75,1,1,1,1.297
"5815","remind","foam",34,3,21,4.661,2,0.05,0,0,1,1.633
"5815","chicken","beet",35,3,26,8.371,7,0.175,0,0,1,1.522
"5815","process","joker",36,3,27,4.186,8,0.2,0,0,1,1.374
"5815","bacon","feud",37,3,71,4.109,36,0.9,1,1,1,1.905
"5815","collect","loyalty",38,3,27,4.341,9,0.225,0,0,1,1.201
"5815","fan","feature",39,3,67,3.876,32,0.8,1,1,1,1.3
"5815","climax","saucer",40,3,66,4.228,31,0.775,1,1,1,1.286
"6641","knock","otter",1,1,-99,-99,NA,NA,1,1,-99,-99
"6641","climax","saucer",2,1,-99,-99,NA,NA,0,0,-99,-99
"6641","collect","loyalty",3,1,-99,-99,NA,NA,1,0,-99,-99
"6641","replace","roach",4,1,-99,-99,NA,NA,0,1,-99,-99
"6641","plant","worm",5,1,-99,-99,NA,NA,1,0,-99,-99
"6641","bias","sirloin",6,1,-99,-99,NA,NA,1,0,-99,-99
"6641","process","joker",7,1,-99,-99,NA,NA,0,0,-99,-99
"6641","smother","surgery",8,1,-99,-99,NA,NA,1,1,-99,-99
"6641","bacon","feud",9,1,-99,-99,NA,NA,1,1,-99,-99
"6641","banner","glide",10,1,-99,-99,NA,NA,1,0,-99,-99
"6641","biology","temper",11,1,-99,-99,NA,NA,0,1,-99,-99
"6641","find","clown",12,1,-99,-99,NA,NA,0,1,-99,-99
"6641","rock","milk",13,1,-99,-99,NA,NA,1,1,-99,-99
"6641","remind","foam",14,1,-99,-99,NA,NA,0,1,-99,-99
"6641","nerve","bumper",15,1,-99,-99,NA,NA,0,0,-99,-99
"6641","fan","feature",16,1,-99,-99,NA,NA,1,0,-99,-99
"6641","grip","beach",17,1,-99,-99,NA,NA,1,0,-99,-99
"6641","caring","skirt",18,1,-99,-99,NA,NA,1,1,-99,-99
"6641","capital","figure",19,1,-99,-99,NA,NA,0,1,-99,-99
"6641","date","laugh",20,1,-99,-99,NA,NA,1,0,-99,-99
"6641","pea","bathtub",21,1,-99,-99,NA,NA,0,0,-99,-99
"6641","port","cinema",22,1,-99,-99,NA,NA,1,1,-99,-99
"6641","shrink","mafia",23,1,-99,-99,NA,NA,1,1,-99,-99
"6641","want","ascent",24,1,-99,-99,NA,NA,0,1,-99,-99
"6641","forest","knob",25,1,-99,-99,NA,NA,0,0,-99,-99
"6641","need","faucet",26,1,-99,-99,NA,NA,0,1,-99,-99
"6641","bleach","ruin",27,1,-99,-99,NA,NA,0,1,-99,-99
"6641","link","crisis",28,1,-99,-99,NA,NA,0,0,-99,-99
"6641","chicken","beet",29,1,-99,-99,NA,NA,0,0,-99,-99
"6641","pork","emperor",30,1,-99,-99,NA,NA,1,1,-99,-99
"6641","risk","zero",31,1,-99,-99,NA,NA,0,1,-99,-99
"6641","mill","feast",32,1,-99,-99,NA,NA,1,0,-99,-99
"6641","fee","chowder",33,1,-99,-99,NA,NA,1,1,-99,-99
"6641","glue","force",34,1,-99,-99,NA,NA,0,0,-99,-99
"6641","calf","annoy",35,1,-99,-99,NA,NA,0,0,-99,-99
"6641","bullet","walkway",36,1,-99,-99,NA,NA,0,0,-99,-99
"6641","visit","glove",37,1,-99,-99,NA,NA,0,1,-99,-99
"6641","anger","decay",38,1,-99,-99,NA,NA,1,0,-99,-99
"6641","prison","loaf",39,1,-99,-99,NA,NA,1,1,-99,-99
"6641","copy","bedroom",40,1,-99,-99,NA,NA,1,0,-99,-99
"6641","forest","knob",1,2,-99,-99,NA,NA,0,0,-99,-99
"6641","date","laugh",2,2,-99,-99,NA,NA,1,0,-99,-99
"6641","chicken","beet",3,2,-99,-99,NA,NA,0,0,-99,-99
"6641","bacon","feud",4,2,-99,-99,NA,NA,1,1,-99,-99
"6641","mill","feast",5,2,-99,-99,NA,NA,1,0,-99,-99
"6641","link","crisis",6,2,-99,-99,NA,NA,0,0,-99,-99
"6641","smother","surgery",7,2,-99,-99,NA,NA,1,1,-99,-99
"6641","pea","bathtub",8,2,-99,-99,NA,NA,0,0,-99,-99
"6641","want","ascent",9,2,-99,-99,NA,NA,0,1,-99,-99
"6641","remind","foam",10,2,-99,-99,NA,NA,0,1,-99,-99
"6641","rock","milk",11,2,-99,-99,NA,NA,1,1,-99,-99
"6641","nerve","bumper",12,2,-99,-99,NA,NA,0,0,-99,-99
"6641","biology","temper",13,2,-99,-99,NA,NA,0,1,-99,-99
"6641","risk","zero",14,2,-99,-99,NA,NA,0,1,-99,-99
"6641","visit","glove",15,2,-99,-99,NA,NA,0,1,-99,-99
"6641","process","joker",16,2,-99,-99,NA,NA,0,0,-99,-99
"6641","anger","decay",17,2,-99,-99,NA,NA,1,0,-99,-99
"6641","prison","loaf",18,2,-99,-99,NA,NA,1,1,-99,-99
"6641","bleach","ruin",19,2,-99,-99,NA,NA,0,1,-99,-99
"6641","replace","roach",20,2,-99,-99,NA,NA,0,1,-99,-99
"6641","fee","chowder",21,2,-99,-99,NA,NA,1,1,-99,-99
"6641","grip","beach",22,2,-99,-99,NA,NA,1,0,-99,-99
"6641","pork","emperor",23,2,-99,-99,NA,NA,1,1,-99,-99
"6641","port","cinema",24,2,-99,-99,NA,NA,1,1,-99,-99
"6641","banner","glide",25,2,-99,-99,NA,NA,1,0,-99,-99
"6641","copy","bedroom",26,2,-99,-99,NA,NA,1,0,-99,-99
"6641","glue","force",27,2,-99,-99,NA,NA,0,0,-99,-99
"6641","collect","loyalty",28,2,-99,-99,NA,NA,1,0,-99,-99
"6641","fan","feature",29,2,-99,-99,NA,NA,1,0,-99,-99
"6641","bias","sirloin",30,2,-99,-99,NA,NA,1,0,-99,-99
"6641","shrink","mafia",31,2,-99,-99,NA,NA,1,1,-99,-99
"6641","caring","skirt",32,2,-99,-99,NA,NA,1,1,-99,-99
"6641","climax","saucer",33,2,-99,-99,NA,NA,0,0,-99,-99
"6641","calf","annoy",34,2,-99,-99,NA,NA,0,0,-99,-99
"6641","capital","figure",35,2,-99,-99,NA,NA,0,1,-99,-99
"6641","need","faucet",36,2,-99,-99,NA,NA,0,1,-99,-99
"6641","knock","otter",37,2,-99,-99,NA,NA,1,1,-99,-99
"6641","plant","worm",38,2,-99,-99,NA,NA,1,0,-99,-99
"6641","bullet","walkway",39,2,-99,-99,NA,NA,0,0,-99,-99
"6641","find","clown",40,2,-99,-99,NA,NA,0,1,-99,-99
"6641","glue","force",1,3,80,9.651,23,0.575,0,0,1,14.718
"6641","forest","knob",2,3,80,8.481,24,0.6,0,0,1,2.76
"6641","pea","bathtub",3,3,80,9.441,25,0.625,0,0,1,3.288
"6641","nerve","bumper",4,3,80,4.429,26,0.65,0,0,1,2.853
"6641","prison","loaf",5,3,90,4.995,32,0.8,1,1,1,1.349
"6641","bacon","feud",6,3,90,5.777,33,0.825,1,1,1,1.301
"6641","smother","surgery",7,3,90,4.678,34,0.85,1,1,1,1.278
"6641","fee","chowder",8,3,85,7.336,29,0.725,1,1,1,1.193
"6641","port","cinema",9,3,85,4.919,30,0.75,1,1,1,1.051
"6641","pork","emperor",10,3,90,5.347,35,0.875,1,1,1,0.927
"6641","need","faucet",11,3,10,9.785,1,0.025,0,1,0,1.193
"6641","calf","annoy",12,3,80,3.757,27,0.675,0,0,1,1.185
"6641","process","joker",13,3,70,6.234,14,0.35,0,0,1,1.088
"6641","bullet","walkway",14,3,75,5.333,19,0.475,0,0,1,1.318
"6641","shrink","mafia",15,3,85,7.157,31,0.775,1,1,1,0.889
"6641","link","crisis",16,3,75,4.831,20,0.5,0,0,1,1.451
"6641","risk","zero",17,3,10,6.173,2,0.05,0,1,0,2.353
"6641","bleach","ruin",18,3,55,9.105,10,0.25,0,1,0,1.186
"6641","biology","temper",19,3,40,6.79,9,0.225,0,1,0,1.612
"6641","visit","glove",20,3,10,4.927,3,0.075,0,1,0,1.777
"6641","caring","skirt",21,3,80,9.541,28,0.7,1,1,1,0.741
"6641","want","ascent",22,3,30,7.561,8,0.2,0,1,0,0.983
"6641","knock","otter",23,3,95,5.893,36,0.9,1,1,1,0.91
"6641","copy","bedroom",24,3,60,4.757,11,0.275,1,0,0,1.013
"6641","rock","milk",25,3,95,6.493,37,0.925,1,1,1,1.03
"6641","chicken","beet",26,3,75,5.926,21,0.525,0,0,1,1.1
"6641","climax","saucer",27,3,70,4.349,15,0.375,0,0,1,1.302
"6641","banner","glide",28,3,70,6.418,16,0.4,1,0,0,1.237
"6641","find","clown",29,3,10,6.409,4,0.1,0,1,0,1.371
"6641","capital","figure",30,3,10,7.721,5,0.125,0,1,0,0.903
"6641","mill","feast",31,3,60,7.284,12,0.3,1,0,0,1.121
"6641","anger","decay",32,3,60,8.031,13,0.325,1,0,0,1.185
"6641","date","laugh",33,3,95,5.067,38,0.95,1,0,0,0.865
"6641","replace","roach",34,3,10,5.699,6,0.15,0,1,0,0.849
"6641","fan","feature",35,3,70,5.621,17,0.425,1,0,0,0.661
"6641","remind","foam",36,3,10,3.905,7,0.175,0,1,0,0.858
"6641","collect","loyalty",37,3,70,10.065,18,0.45,1,0,0,0.733
"6641","bias","sirloin",38,3,75,7.531,22,0.55,1,0,0,1.597
"6641","grip","beach",39,3,95,4.827,39,0.975,1,0,0,0.825
"6641","plant","worm",40,3,95,4.755,40,1,1,0,0,0.787
"6745","mill","feast",1,1,-99,-99,NA,NA,1,0,-99,-99
"6745","prison","loaf",2,1,-99,-99,NA,NA,1,0,-99,-99
"6745","nerve","bumper",3,1,-99,-99,NA,NA,0,1,-99,-99
"6745","smother","surgery",4,1,-99,-99,NA,NA,1,1,-99,-99
"6745","bleach","ruin",5,1,-99,-99,NA,NA,1,1,-99,-99
"6745","replace","roach",6,1,-99,-99,NA,NA,0,0,-99,-99
"6745","knock","otter",7,1,-99,-99,NA,NA,1,1,-99,-99
"6745","fan","feature",8,1,-99,-99,NA,NA,0,1,-99,-99
"6745","glue","force",9,1,-99,-99,NA,NA,1,0,-99,-99
"6745","port","cinema",10,1,-99,-99,NA,NA,1,1,-99,-99
"6745","plant","worm",11,1,-99,-99,NA,NA,0,0,-99,-99
"6745","fee","chowder",12,1,-99,-99,NA,NA,1,0,-99,-99
"6745","pork","emperor",13,1,-99,-99,NA,NA,1,0,-99,-99
"6745","rock","milk",14,1,-99,-99,NA,NA,0,1,-99,-99
"6745","want","ascent",15,1,-99,-99,NA,NA,0,1,-99,-99
"6745","capital","figure",16,1,-99,-99,NA,NA,1,1,-99,-99
"6745","grip","beach",17,1,-99,-99,NA,NA,1,0,-99,-99
"6745","visit","glove",18,1,-99,-99,NA,NA,0,0,-99,-99
"6745","collect","loyalty",19,1,-99,-99,NA,NA,0,1,-99,-99
"6745","link","crisis",20,1,-99,-99,NA,NA,0,0,-99,-99
"6745","caring","skirt",21,1,-99,-99,NA,NA,1,1,-99,-99
"6745","need","faucet",22,1,-99,-99,NA,NA,0,1,-99,-99
"6745","anger","decay",23,1,-99,-99,NA,NA,0,1,-99,-99
"6745","biology","temper",24,1,-99,-99,NA,NA,1,1,-99,-99
"6745","bias","sirloin",25,1,-99,-99,NA,NA,0,0,-99,-99
"6745","find","clown",26,1,-99,-99,NA,NA,0,0,-99,-99
"6745","remind","foam",27,1,-99,-99,NA,NA,1,1,-99,-99
"6745","date","laugh",28,1,-99,-99,NA,NA,0,0,-99,-99
"6745","risk","zero",29,1,-99,-99,NA,NA,0,1,-99,-99
"6745","banner","glide",30,1,-99,-99,NA,NA,0,0,-99,-99
"6745","copy","bedroom",31,1,-99,-99,NA,NA,0,0,-99,-99
"6745","bacon","feud",32,1,-99,-99,NA,NA,1,1,-99,-99
"6745","pea","bathtub",33,1,-99,-99,NA,NA,1,0,-99,-99
"6745","bullet","walkway",34,1,-99,-99,NA,NA,1,0,-99,-99
"6745","climax","saucer",35,1,-99,-99,NA,NA,0,1,-99,-99
"6745","process","joker",36,1,-99,-99,NA,NA,0,1,-99,-99
"6745","chicken","beet",37,1,-99,-99,NA,NA,1,1,-99,-99
"6745","shrink","mafia",38,1,-99,-99,NA,NA,1,0,-99,-99
"6745","calf","annoy",39,1,-99,-99,NA,NA,0,0,-99,-99
"6745","forest","knob",40,1,-99,-99,NA,NA,1,0,-99,-99
"6745","want","ascent",1,2,-99,-99,NA,NA,0,1,-99,-99
"6745","glue","force",2,2,-99,-99,NA,NA,1,0,-99,-99
"6745","bacon","feud",3,2,-99,-99,NA,NA,1,1,-99,-99
"6745","biology","temper",4,2,-99,-99,NA,NA,1,1,-99,-99
"6745","mill","feast",5,2,-99,-99,NA,NA,1,0,-99,-99
"6745","banner","glide",6,2,-99,-99,NA,NA,0,0,-99,-99
"6745","shrink","mafia",7,2,-99,-99,NA,NA,1,0,-99,-99
"6745","caring","skirt",8,2,-99,-99,NA,NA,1,1,-99,-99
"6745","fee","chowder",9,2,-99,-99,NA,NA,1,0,-99,-99
"6745","need","faucet",10,2,-99,-99,NA,NA,0,1,-99,-99
"6745","prison","loaf",11,2,-99,-99,NA,NA,1,0,-99,-99
"6745","pea","bathtub",12,2,-99,-99,NA,NA,1,0,-99,-99
"6745","remind","foam",13,2,-99,-99,NA,NA,1,1,-99,-99
"6745","collect","loyalty",14,2,-99,-99,NA,NA,0,1,-99,-99
"6745","capital","figure",15,2,-99,-99,NA,NA,1,1,-99,-99
"6745","knock","otter",16,2,-99,-99,NA,NA,1,1,-99,-99
"6745","fan","feature",17,2,-99,-99,NA,NA,0,1,-99,-99
"6745","chicken","beet",18,2,-99,-99,NA,NA,1,1,-99,-99
"6745","bullet","walkway",19,2,-99,-99,NA,NA,1,0,-99,-99
"6745","climax","saucer",20,2,-99,-99,NA,NA,0,1,-99,-99
"6745","anger","decay",21,2,-99,-99,NA,NA,0,1,-99,-99
"6745","date","laugh",22,2,-99,-99,NA,NA,0,0,-99,-99
"6745","process","joker",23,2,-99,-99,NA,NA,0,1,-99,-99
"6745","rock","milk",24,2,-99,-99,NA,NA,0,1,-99,-99
"6745","risk","zero",25,2,-99,-99,NA,NA,0,1,-99,-99
